line,page,week,num_likes,domain,outlet,title,description,contenttype,image,url,text,id,right_of_center
44,Pegida,5,1148,facebook.com,,,,,,https://www.facebook.com/events/795908030458639/?ref_newsfeed_story_type=regular,"JETZT ERST RECHT!!! 1. Abendspaziergang mit CEGIDA / Chemnitz vorverlegt Entfernen Wir verwenden Cookies, um Inhalte zu personalisieren, Werbeanzeigen maÃzuschneidern und zu messen sowie die Sicherheit unserer Nutzer zu erhÃ¶hen. Wenn du auf unsere Webseite klickst oder hier navigierst, stimmst du der Erfassung von Informationen durch Cookies auf und auÃerhalb von Facebook zu. Weitere Informationen zu unseren Cookies und dazu, wie du die Kontrolle darÃ¼ber behÃ¤ltst, findest du hier: Cookie-Richtlinie .",44,True
45,Pegida,5,2192,mdr.de,,,,,,http://m.mdr.de/mdr-info/angriff-polizei-leipzig100.html#mobilredirect,"Server Error 404 - File or directory not found. The resource you are looking for might have been removed, had its name changed, or is temporarily unavailable.",45,True
46,Pegida,5,1330,dr-thomas-hartung.de,,,,,,http://www.dr-thomas-hartung.de/?p=2761,"27. Januar 2015 von Thomas Hartung „Es ist der Sud der Gesellschaft, der die Banner trägt. Die Probleme der Welt lassen sich nicht lösen, wenn man Irren nachläuft. Die Ressentiments sitzen bei vielen Leuten so tief. Die wollen gar keine Demokratie.“ Der das vergangene Woche sagte , ist nicht etwa ein linksgrüner Gegendemonstrant, sondern: Friedrich Schorlemmer. Pfarrer, Friedensaktivist und Bürgerrechtler. Und nicht zuletzt auch Mitglied von SPD und attac – immerhin dem Netzwerk der Globalisierungsgegner. Ein Mann, der weder einen PEGIDA-Sympathisanten noch einen der Organisatoren persönlich traf geschweige bei einer Kundgebung mitspazierte. Tiefer als nach diesem Statement – zudem auf mediale Ferndiagose hin – kann man nicht mehr sinken. Ich bin Schorlemmer in den vergangenen 25 Jahren mehrfach begegnet: auf Veranstaltungen der Evangelischen Akademie Sachsen-Anhalt und vor allem auf Diskussionen und Buchlesungen, bei denen ich mehrfach angenehme und ergiebige Interviews mit ihm führte für mehrminütige Rezensionen. Interviews, bei denen ich auch als Agnostiker spürte, mit einem evangelischen Landsmann viele Schnittmengen zu haben, Werte zu teilen, Argumente zu vereinen. Friedrich Schorlemmer am 4.11.89 in Berlin. Quelle: http://upload.wikimedia.org/wikipedia/commons/4/42/Bundesarchiv_Bild_183-1989-1104-038%2C_Berlin%2C_Demonstration%2C_Rede_Friedrich_Schorlemmer.jpg Was diesen klugen Mann dazu gebracht hat, schon zum wiederholten Male solcherart Verbalgülle abzusondern, ist nicht nur mir ein Rätsel. Schon im DLF hatte er den „Pegida“-Demonstranten Geschmacklosigkeit vorgeworfen , weil sie Rufe aus der Wendezeit nutzten. Das sei unverschämt und missbräuchlich, „wenn das jetzt politisch Enttäuschte und auch Verblödete nachbrüllen“. Ich schrieb ihm daraufhin vor Weihnachten einen erbosten Brief, der bis heute ohne Antwort blieb. Das Rätsel wird nicht lösbarer, wenn man weiß, dass Schorlemmer 1997 die sog. „ Erfurter Erklärung “ mit unterzeichnete, die zu einem breiten Bündnis linker Parteien und Organisationen aufrief und sich gegen eine Ausgrenzung der PDS aus dem politischen Diskurs aussprach. Gibt es „richtige“ und „falsche“ Seiten für das Nichtausgrenzen? Bleibt also nichts anderes übrig, als die Ausfälle zunächst auf Unkenntnis zurückzuführen. Unkenntnis über Pegida und Spaziergänger sowieso. Unkenntnis aber auch über grundlegende Inhalte, um die es Pegida geht. Ich greife anhand von Schorlemmers Aussagen mal fünf heraus. I) „Eine Islamisierung der deutschen Gesellschaft oder die Scharia oder so, das droht doch überhaupt nicht“. Doch, sie droht. Hier nur ein paar Islamisierungsbelege, die man gern in diversen Publikationen, u.a. des leider zurückgetretenen Berliner SPD-Bezirksbürgermeisters Heinz Buschkowsky , nachrecherchieren kann: - der Grünen-Menschenrechtsexperte Omid Nouripour, der baden-württembergische SPD-Politiker Thomas Funk und der Moslem-Funktionär Aiman Mazyek forderten, zu Weihnachten in Kirchen muslimische Lieder zu singen Screenshot BILD. Quelle: privat. - in zunehmend mehr Schulen und Kindergärten werden Schweinefleisch bzw. Schweineprodukte nicht mehr angeboten. Erwachsenen-Beispiel: zur Themenwoche „Suppen“ im ARD-Büfett wurde für den 13.1. eine Kartoffelsuppe mit Schweinehackbällchen angekündigt. Am Sendetag (nach dem Pegida-Rekord und der unsäglichen Pariser Trauerinszenierung) erschien erstmals in der Geschichte des Magazins ein türkischer Koch neben einem deutschen und machte aus den Schweinhackbällchen „orientalische Rinderhackbällchen“. Man stelle sich vor, für türkisches Kebab Antilopenfleisch, gewürzt nach Art der Buschmänner, zu nehmen oder die Kartoffeln im ukrainischen Borschtsch durch Bataten zu ersetzen. - in Schwimmbädern werden spezielle Badetage mit Rücksicht nur für muslimische Kleidungsgewohnheiten eingerichtet - auf Friedhöfen dürfen Muslime nicht in der durch Christen „verunreinigten“ Erde bestattet werden, sondern erhalten neue Friedhofsbereiche, wo die Toten ohne Sarg oder Urne (nur mit Tuch) begraben werden dürfen, was niemand sonst darf - bei Muslimen wird die Polygamie anerkannt und notfalls von Staats wegen alimentiert - bei Justizdelikten mit Muslimbeteiligung wird stets auf „kulturelle Besonderheiten“ Rücksicht genommen; wer als Moslem bei Demonstrationen „Juden ab ins Gas“ ruft, der wird dafür wie selbstverständlich nicht bestraft. Mehr noch: Wer danach Moslems für ihre Hassparolen kritisiert, der steht mit einem Bein im Gefängnis. - christliche Symbole werden aus den Schaufenstern, Schulen und Kindergärten, Gerichten und anderen öffentlichen Gebäuden verbannt. So tauchten neben der zur Asylbewerberunterkunft umgebauten Turnhalle in Großröhrsdorf Handzettel von Lehrern auf, die die Eltern im Vorfeld aufforderten, dafür Sorge zu tragen, dass nach Ankunft der (tunesischen) Asylbewerber die Schüler lange Kleidung anlegen, langes Haar nicht offen tragen und möglichst keine Haut zeigen sollten. Die möglicherweise zur Religionsgemeinschaft des Islam gehörende Gruppierung sollte quasi nicht mit den hier traditionellen Lebensgewohnheiten behelligt werden. Minderheitenanpassung als Selbstverständlichkeit, kulturelle Selbstaufgabe als Schulprogramm. - Kosmetisches Beispiel, dass es auch umgekehrt geht: Aldi nimmt eine Cremeseife vom Markt, deren orientalische Duftnote durch die Abbildung einer Moschee auf dem Etikett semantisiert werden sollte. Muslime fühlten sich beleidigt, da die Seife u.a. auch in Toilettennähe vorfindbar sein kann. Aldiprodukt. Quelle: http://d1.stern.de/bilder/stern_5/wirtschaft/2015/KW04/Aldi_seife_1260_fitwidth_489.jpg - Beim SWR und bei Radio Bremen sitzen Muslime in den Rundfunkbeiräten, eine Novellierung steht beim rbb an, andere Fernsehanstalten werden folgen. Im Deutschlandradio soll es ab März dieses Jahres einen festen Sendeplatz für eine muslimische Radio-Sendung geben. Auch der SPIEGEL legte schon zweisprachige Magazine auf. - in Städten entstanden bislang über 3200 Moscheen, knapp 30 weitere sind in Bau oder Planung. Zum Vergleich: die Zahl jüdischer Synagogen beträgt 154. - in Deutschland lernen 70 000 junge Muslims in Koranschulen, in dem ein Mörder namens Mohammed Kindern als Vorbild dargestellt wird – wieviele Menschen hatte doch Jesús gleich umgebracht? - Bräuche wie St. Martinsumzüge werden umbenannt in Lichterfeste; Satiriker wie Dieter Nuhr, die diese und andere Absurditäten aufs Korn nehmen, werden wegen Beleidigung angezeigt. - In vielen Supermärkten ist es heute selbstverständlich, an der Fleischtheke Fleisch von Tieren bekommen, denen man bei vollem Bewusstsein islamkonform die Kehle durchgeschnitten hat. Jüngstes Beispiel: die Wiesenhof-Schlachterei Möckern (Sachsen-Anhalt), von der erst jetzt „offiziell“ bekannt wurde, dass sie seit fast zehn Jahren schon nur noch halal-konforme Produkte hergestellt. II) „Wir müssen eine breite Willkommenskultur entwickeln und allen Vorurteilen widerstehen, aber da, wo es Probleme gibt, sie auch wirklich benennen.“ Nein, müssen wir nicht bzw., gemünzt auf den zweiten Satzteil: diese Benennung findet eben nicht statt. Als ein Markenzeichen bundesdeutschen Polit-Neusprechs kann man die Merkel‘sche „Muttisprache“ ausmachen, die die Interessenpolitik gegen das eigene Volk mit gefälligen Floskeln und süßlichen Phrasen auf der Basis infantiler Urteilsmaßstäbe verbrämt. Diese Politik tarne sich laut Manfred Kleine-Hartlage verbal als besorgtes Wohlwollen für Minderheiten („Zeichen setzen gegen Rassismus“), mütterliches Verständnis für unmündige Bürger („Ängste der Menschen ernst nehmen“), moralische Sensibilität („immerwährende Verantwortung Deutschlands“), Appell an Harmoniebedürfnisse („gesamtgesellschaftliche Aufgabe“) oder euphemistische Neologismen („Willkommenskultur“). Letzterer klinge freundlich („Willkommen“) und kultiviert („Kultur“), verberge aber nur eine vorgebliche Freundlichkeit, da sonst der Begriff „Gastfreundschaft“ genutzt werden müsste, der aber unzutreffend ist: „Einwanderer, die man sich nicht selber ausgesucht hat und die nicht mehr vorhaben, das Land zu verlassen, sind keine Gäste, und sie sind naturgemäß nicht willkommen. „Willkommenskultur“ heißt, dass die Deutschen diese Einstellung (die von ausnahmslos allen Völkern der Welt geteilt wird) ändern sollen, und dies so massenhaft und nachhaltig, dass eine ganz neue „Kultur“ daraus resultiert. Sie sollen sich also einer kollektiven Gehirnwäsche unterziehen. „Willkommenskultur“ heißt, dass möglichst viele Menschen einwandern sollen, sonst bedürfte es schwerlich einer ganzen „Kultur“, sie „willkommen“ zu heißen. Unvereinbar mit der „Willkommenskultur“ wäre auch, ein Kriterium zu benennen, wann die Einwanderung enden soll: Sie soll nicht enden. Niemals. „Willkommenskultur“ heißt, dass die Deutschen, aber auch alle anderen Völker Europas sich im jeweils eigenen Land in die Minderheit drängen lassen sollen.“ Die Völker Europas sollen ihre eigenen Interessen also nicht geltend machen, sofern diese denen der Einwanderer entgegengesetzt sind: zur „Willkommenskultur“ gehört, politische Kräfte auszuschalten, die diese Interessen artikulieren.  Wenn das Mehrheitsinteressen sind, kann die Ausschaltung nur auf undemokratischem Wege erfolgen, was weder mit Menschenfreundlichkeit zu tun hat noch den Einwanderern selbst nützt. Es profitieren dagegen internationale Konzerne, die an einem lohndrückenden Überangebot an Arbeitskräften interessiert sind eine politische Linke, die sich mit Massen an Sozialleistungsempfängern ein williges Wählerpotential schafft eine mindestens 2,5 Milliarden € schwere Sozial-, Integrations- und Ideologieindustrie, die von der Verwaltung, Deutung, Beschönigung und manchmal Therapierung einwanderungsbedingter Probleme und der Bekämpfung von Einwanderungsgegnern lebt. Das Schlagwort „Willkommenskultur“ verpflichtet die Deutschen gutzuheißen, im eigenen Land zur Minderheit zu werden, anders zu leben, als sie es sich selbst ausgesucht hätten, ihre Freiheitsrechte preiszugeben, ihre gesamte Kultur den Bedürfnissen von Einwanderern anzupassen, ja hinter deren Interessen zu stellen, und diesen Prozess der ethnischen Verdrängung auch noch selbst zu bezahlen. Zum Thema „Problembenennung“ genügt ein Blick auf die beiden Todesfälle der letzten zwei Wochen mit dezidiert politischem Hintergrund. Etwa 1800 Menschen hatten in Berlin dem in Dresden erstochenen Asylbewerber Khaled I. gedacht (in Dresden waren es fast doppelt so viele). Ein Gedenken anlässlich des quasi Doppel-Mordes der schwangeren Maria P. durch ihren türkischstämmigen Ex-Freund in der eigenen Stadt drücken die Berliner dagegen nicht aus, die Dresdner schon gar nicht. Hier werden Schicksale funktionalisiert, Erinnerungskulturen zelebriert, die einmal nichts und einmal alles mit dem Islam zu tun haben sollen. Montage Gedenkkulturen. Quelle: privat. III) „Die wollen, dass die Volksvertreter das machen, was sie wollen, und nicht ein Gespräch darüber, wie wir den unterschiedlichen Willen in einer Demokratie organisieren. Die denken ganz autoritär.“ Nein. Hier genügt ein Blick auf den tiefen Riss durch die evangelische Kirche vor allem in Ostdeutschland, der zu konträren Auffassungen bspw. zwischen Leipzig (NoLegida) und Dresden (Pegida) führt : „Man kann Christian Wolff zuhören und Wilfried Weißflog zuhören, diesen zwei Pfarrern im Ruhestand. Und man kann sich fragen, wie diese beiden in einen Dialog eintreten sollen. Der eine, Weißflog, will eine grundsätzlich andere Asylpolitik. Der andere, Wolff, fällt vom Glauben ab, wenn er das nur hört.“ Die Frage, die hier gestellt werden muss, ist die nach den „unterschiedlichen Willen in einer Demokratie“, die von unterschiedlichen Autoritäten gewollt sind. Sie zieht sofort weitere Fragen nach sich, bspw. die nach gewollten sozialen Systemen, in denen sich Mehrheiten gut aufgehoben wissen, mit denen sich diese Mehrheiten identifizieren und die diese mit entsprechender Autorität durchsetzen können. Das muss uns gleich noch mal interessieren. IV) „…damals wurde dieser Spruch gegen die Mächtigen gerichtet und der Dialog mit grundlegender Veränderung eingefordert und dann auch geführt. Das ist die brutale Enterbung eines Erbes, das ihnen nicht gehört.“ Doch. Auch unser Dresdner Mitglied und Pegida-Spazierer Martin Lenkeit, der selbst 1989 in Dresden marschierte (und inzwischen aus der Kirche ausgetreten ist), war über Schorlemmers erstes Interview so wütend, dass er ihn per Mail fragte: „Wer sind Sie eigentlich, dass Sie so abwertend über Menschen urteilen dürfen?“ und den DLF-Redakteur Martin Zagatta in cc setzte, der prompt ein langes Interview auch mit ihm führte. „Ich habe 1989 bei den Auseinandersetzungen, beginnend am 4. Oktober, mein Leben und das meiner Familie riskiert, und das jeden Tag, später dann jeden Montag. Laut meiner Stasi-Akte gehörte ich auch zu den Auserwählten für ein Internierungslager. Erst waren wir nur ein paar Hundert, und dann auch mehrere Tausend, und wir relativ Wenigen haben gerufen: ‘Wir sind das Volk!’, und die anderen 450.000 bis 500.000 Dresdner sind lieber zu Hause geblieben und haben sich dann später dazugetan, als es ungefährlich wurde. Auch deshalb nehme ich für mich heute in Anspruch, ‘Wir sind das Volk!’ zu rufen, und das lasse ich mir von niemandem verbieten, auch von Ihnen nicht.“ Dass Schorlemmer die Demonstranten fast so beschimpft, wie er selbst damals beschimpft wurde, ist ihm dabei offenbar nicht bewusst. Beschimpfungen einst und jetzt. Quelle: Facebook. V) „Also die 50 Prozent Wahlverweigerer haben ja auch gezeigt, dass es schon eine Verachtung unseres politischen Systems und der politischen Klasse gibt und ein Nicht-Verhältnis zur Demokratie. Das muss uns Sorge machen, das ist das, was mir eigentlich Sorge macht, dass hier ein genereller Frust auf die Straße kommt, ohne dass irgendeinen Hauch von Konzept drin steckt.“ Hier nun wird es kompliziert, denn hier spielt nicht nur Unkenntnis hinein, sondern auch Schorlemmers Vergangenheit. A) “Verachtung unseres politischen Systerms” Rechnet man allein in Sachsen die 51,5 % Nichtwähler zu den 13,8 % Wählern von Kleinparteien, ergibt sich, dass der gegenwärtige Landtag gerade mal dem politischen Willen von 34,7 % der Sachsen entspricht, d.h. ca. zwei Drittel der Einwohner werden von diesem politischen System nicht mehr repräsentiert. Daneben genügen Stichworte wie ESM, TTIP oder Rußlandsanktionen – ein politisches System mit solchen Auswüchsen kann man kaum wertschätzen. Innenpolitisch machte zuletzt die für 2014 geplante Erhöhung des Kindergelds um 2 € monatlich Schlagzeilen, die Bundesfinanzminister Schäuble aussetzte. Nicht ausgesetzt dagegen wurde die Erhöhung der Abgeordnetendiäten um satte 830 Euro pro Monat. B) „Verachtung der politischen Klasse“ Hier genügen Stichworte wie „Selbstbedienungsmentalität“ (M. Machning, Amigo-Skandal, karenzzeitlose Wechsel aus der Politik in die Wirtschaft…), „Doktorbetrüger“ (Guttenberg, Chatzimarkakis, Schavan…), „Parlamentsschwänzer“ (Koch-Mehrin), „Bonusmeilenbetrüger“ (Özdemir), und erst recht „verurteilte Straftäter“ (Otto Graf Lambsdorf (FDP) – Steuerhinterziehung, Hans-Christian Ströbele (GRÜNE) – Unterstützung einer kriminellen Vereinigung (RAF), Reinhard Klimmt (SPD): Beihilfe zur Untreue…). Eine davon ist auch die Sächsin Kerstin Nikolaus . Sie geriet nach dem Hochwasser 2002 bereits in die Schlagzeilen , als sie Fluthilfegelder zweckentfremdet zum Bau eines Sportlerheimes einsetzen ließ. Auch hatte sie Gelder missbräuchlich für den Ausbau eines Weges nahe ihres Wohnsitzes in Hartmannsdorf (bei Zwickau, sie ist dort Bürgermeisterin) verwendet. Die Politikerin wurde 2008 wegen Betruges zu einer Geldstrafe verurteilt, ebenfalls 2010 wegen doppelter Reisekostenabrechnung in 85 Fällen. C) Was aber meint Friedrich Schorlemmer, besser kann er meinen mit „Nicht-Verhältnis zur Demokratie“? Dazu müsste man wissen, welches Demokratieverständnis, welches politische System, eben welches Konzept er favorisierte und favorisiert – und ob es dabei von 1989 zu 2014 Brüche gibt. Die Antwort muss im Vagen bleiben. Am 26. November 1989 wird der Aufruf „Für unser Land“ unterzeichnet unter anderem von Wolfgang Berghofer, Günter Krusche , Sebastian Pflugbeil, Ulrike Poppe, Konrad Weiß, Christa Wolf, Egon Krenz – und eben Friedrich Schorlemmer. Stefan Heym verliest den Aufruf zwei Tage später auf einer Pressekonferenz: „Entweder können wir auf der Eigenständigkeit der DDR bestehen und versuchen, mit allen unseren Kräften in unserem Land eine solidarische Gesellschaft zu entwickeln, in der Frieden und soziale Gerechtigkeit, Freiheit des Einzelnen, Freizügigkeit aller und die Bewahrung der Umwelt gewährleistet sind. Oder: Wir müssen dulden, dass – veranlasst durch starke ökonomische Zwänge und durch unzumutbare Bedingungen, an die einflussreiche Kreise aus Wirtschaft und Politik in der Bundesrepublik ihre Hilfe für die DDR knüpfen – ein Ausverkauf unserer materiellen und moralischen Werte beginnt und über kurz oder lang die Deutsche Demokratische Republik durch die Bundesrepublik Deutschland vereinnahmt wird. Lasst uns den ersten Weg gehen! Noch haben wir die Chance, eine sozialistische Alternative zur Bundesrepublik zu entwickeln.“ (Hervorhebung von mir) Der Unterschrift ist zwingend zu entnehmen, dass Schorlemmer für genau jene Ideen eintrat, die dort formuliert waren. Bereits zwei Tage nach Heyms Pressekonferenz schrieb der Magdeburger Bischof (und Kirchenbund-Vorsitzende) Werner Krusche in einem Brief den bemerkenswerten Satz: „Ich habe die große Sorge, dass, wenn sich nicht bald überzeugend zeigt, dass es Sinn hat, hierzubleiben und unter Entbehrungen eine neue Gesellschaft aufzubauen, die Parole von der Wiedervereinigung zunehmend von den Menschen aufgegriffen werden wird.“ (Hervorhebung von mir) Krusche-Brief 1989. Quelle: privat. Die Wahl fiel damals auf die Bequemlichkeit – mit dem Resultat heutiger Entbehrungen, die bis hin zu Heimat und Identität gehen. In seinem jüngsten Buch „Die Gier und das Glück“ (2014) kritisiert Schorlemmer prompt, dass die Sozialbindung des Eigentums immer mehr ausgehöhlt werde. Dabei verurteilt er nicht das Bemühen, mehr haben zu wollen. Das sei legitim und gehöre zum Urbedürfnis des Menschen, das in der DDR-vernachlässigt worden sei. Dieses Bemühen dürfe aber keine Eigendynamik entwickeln und nicht zur Maßlosigkeit verkommen. Das von ihm so bezeichnete „Hoeneß-Syndrom“ sei ein typisches Beispiel, ebenso wie das Verhalten des ehemaligen Postchefs Zumwinkel. Dazu würden auch die viel zu hohen Gehälter von Führungskräften gehören, „die nicht bekommen was sie verdienen, sondern das nehmen, was sie kriegen können“. Hm. Das konterkariert eigentlich, dass er auch die Verachtung der politischen Klasse nachvollziehen müsste. Hauptantriebskraft der Gesellschaft, konstatiert er, sei die Hauptsünde „Gier“ mit dem Teufel „Mammon“ geworden. Wenn alles der Sucht nach Gewinn unterworfen werde, verliere der Mensch nicht nur Maß und Mitte, sondern sich selbst: „Verlieren wir das kluge Maßhalten, büßen wir das Augenmaß für das Leben und das Lebendige ein.“ Das ist nun für mich explizit systemkritisch und beweist, dass wir es eben nicht mit einer solidarischen Gesellschaft zu tun haben, in der soziale Gerechtigkeit herrscht – bei einem Armutsanteil in der Bevölkerung von 20,3 % kann er das auch nicht behaupten. Ende 2013 bezogen sogar 3,1 Millionen Erwerbstätige ein Einkommen unterhalb der Armutsschwelle – 25 Prozent mehr als 2008. Wer über diese Zahl mit der simplen Forderung hinweggeht, auch ebenso arme Flüchtlinge willkommen zu heißen, akzeptiert sie damit. Das halte ich, gelinde geschrieben, für unsolidarisch und unchristlich. Woher rührt dieser Sinneswandel: erst ein anderes System fordern, sich dann aber in einem fremden, alten und durchaus nicht anderen einrichten? Kann es sein, dass Schorlemmer – wie viele andere auch – beim „Einrichten“ in diesem System stillschweigend dessen Werte zu tolerieren gelernt hat – sie dabei aber weiter nicht akzeptiert, kritisiert und mit dieser Kritik Geld verdient? Die einen waren Wendehälse über Nacht, die anderen über Jahrzehnte und erschrecken jetzt vor ihren verlorenen Idealen? In einem weiteren DLF -Interview hatte Schorlemmer zur DDR von „hehren Zielen“ gesprochen, die „dann aber mit untauglichen Mitteln“ erreicht werden sollten. Sind die Mittel für die hehren Ziele der BRD nun tauglicher? Mittel, die neben Armut und Systemignoranz eben auch Politikverdrossenheit verursachen – und gegen die Pegida jetzt angeht? Krusche warnte im letzten Satz seines Briefes: „Gott bewahre uns vor einer ‚Demokratie‘ nach dem Motto ‚Ich bin das Volk‘“. Warum Friedrich Schorlemmer jene verunglimpft, die eigentlich zu diesem Volk gehören, aber nicht mehr gehört werden, weiß nur er selbst. Geschrieben in Allgemeines | 40 Kommentare 40 Reaktionen zu “Wer kocht den “Sud der Gesellschaft”?” am 27 Jan 2015 um 20:23",46,True
47,Pegida,5,3401,facebook.com,,,,,,https://www.facebook.com/PegidaFrankfurtRheinMain,"Sicherheitskontrolle erforderlich Entfernen Wir verwenden Cookies, um Inhalte zu personalisieren, Werbeanzeigen maÃzuschneidern und zu messen sowie die Sicherheit unserer Nutzer zu erhÃ¶hen. Wenn du auf unsere Webseite klickst oder hier navigierst, stimmst du der Erfassung von Informationen durch Cookies auf und auÃerhalb von Facebook zu. Weitere Informationen zu unseren Cookies und dazu, wie du die Kontrolle darÃ¼ber behÃ¤ltst, findest du hier: Cookie-Richtlinie .",47,True
48,Pegida,5,858,youtube.com,YouTube,Dr. Alfons Proebstl 54 - Die EZB ist die neue Regierung!,"Ganz leise hat uns die Geschäftsführerin des alleinerziehenden Mutterlandes, im Ganzen verkauft! ...und zwar an Supermario, den italienischen Euroklemptner v...",video,https://i.ytimg.com/vi/91YhC5togJ0/hqdefault.jpg,https://www.youtube.com/watch?v=91YhC5togJ0,"Möchtest du dieses Video später noch einmal ansehen? Wenn du bei YouTube angemeldet bist, kannst du dieses Video zu einer Playlist hinzufügen.",48,True
49,Pegida,5,1323,deutsch-tuerkische-nachrichten.de,,,,,,http://www.deutsch-tuerkische-nachrichten.de/2015/01/508403/deutsche-muslime-treten-radikalen-entgegen-euer-glaubensbekenntnis-entspricht-nicht-unserem/,"Nichts gefunden Entschuldige bitte, aber die Seite konnte nicht gefunden werden. Vielleicht hilft die Suchfunktion ein Ergebnis zu finden. Kolumnen",49,True
50,Pegida,5,6614,facebook.com,,,,,,https://www.facebook.com/pages/PEGIDA/790669100971515?sk=info&tab=page_info,"\"Tel.: 0351 â 89 66 73 16 Fax: 0351 â 89 69 62 16 Spendenkonto: Inhaber: PEGIDA FÃRDERVEREIN e.V. IBAN : DE08 8505 0300 0225 7364 20 BIC: OSDDDE81XXX Hinweis an die Presse / Medien: SelbstverstÃ¤ndlich stehen wir Ihnen fÃ¼r Fragen zu VerfÃ¼gung. Bitte senden Sie Ihre Fragen an unsere o. g. eMailadresse, wir werden sie zeitnah beantworten. Um aber schon jetzt eventuelle \"\"MissverstÃ¤ndnisse\"\" auszuschlieÃen",weisen wir vorsorglich darauf hin,"dass wir Ihre Fragen inkl. unserer Antworten bei FB und auf anderen \"\"KanÃ¤len\"\" fÃ¼r alle sichtbar online stellen.Ab dem 04.11.2014 gilt folgender Zusatz: Mit einer Interviewanfrage erteilen Sie uns Ihr EinverstÃ¤ndnis"
51,Pegida,5,1078,n-tv.de,n-tv.de,Grönemeyer singt für Weltoffenheit: Pegida unterwandert Toleranzfest,,article,http://bilder4.n-tv.de/img/incoming/crop14393351/9831326046-cImg_16_9-w1200/B8RqbSlCAAAUWOl.jpg,http://www.n-tv.de/politik/Pegida-unterwandert-Toleranzfest-article14391791.html,"\"Zur Startseite Auf den ersten Blick sieht es aus wie eine sehr dumme Idee: Die Pegida-Führung ruft zu ihrer eigenen Gegendemo auf. Der Verein \"\"Dresden ­– Place to be\"\" hat eine Veranstaltung organisiert","die sich explizit gegen Pegida richtet. \"\"Der wöchentliche Auftritt der Pegida hat in den vergangenen Wochen in Dresden das Bild der Stadt geprägt\"\"","schreibt der Verein auf seiner Homepage und will dagegenhalten: Musiker wie Herbert Grönemeyer sollen Dresden \"\"bunt"
52,Pegida,5,884,facebook.com,,,,,,https://www.facebook.com/events/1390504984587711/?fref=ts,"KAGIDA 9. Spaziergang Entfernen Wir verwenden Cookies, um Inhalte zu personalisieren, Werbeanzeigen maÃzuschneidern und zu messen sowie die Sicherheit unserer Nutzer zu erhÃ¶hen. Wenn du auf unsere Webseite klickst oder hier navigierst, stimmst du der Erfassung von Informationen durch Cookies auf und auÃerhalb von Facebook zu. Weitere Informationen zu unseren Cookies und dazu, wie du die Kontrolle darÃ¼ber behÃ¤ltst, findest du hier: Cookie-Richtlinie .",52,True
53,Pegida,5,1250,facebook.com,,,,,,https://www.facebook.com/events/344933139040217/,"3. Spaziergang Entfernen Wir verwenden Cookies, um Inhalte zu personalisieren, Werbeanzeigen maÃzuschneidern und zu messen sowie die Sicherheit unserer Nutzer zu erhÃ¶hen. Wenn du auf unsere Webseite klickst oder hier navigierst, stimmst du der Erfassung von Informationen durch Cookies auf und auÃerhalb von Facebook zu. Weitere Informationen zu unseren Cookies und dazu, wie du die Kontrolle darÃ¼ber behÃ¤ltst, findest du hier: Cookie-Richtlinie .",53,True
