line,page,week,num_likes,domain,outlet,title,description,contenttype,image,url,text,id,right_of_center
2,Pegida,2,1099,facebook.com,,,,,,https://www.facebook.com/pegida.nrw.offiziell,"Sicherheitskontrolle erforderlich Entfernen Wir verwenden Cookies, um Inhalte zu personalisieren, Werbeanzeigen maÃzuschneidern und zu messen sowie die Sicherheit unserer Nutzer zu erhÃ¶hen. Wenn du auf unsere Webseite klickst oder hier navigierst, stimmst du der Erfassung von Informationen durch Cookies auf und auÃerhalb von Facebook zu. Weitere Informationen zu unseren Cookies und dazu, wie du die Kontrolle darÃ¼ber behÃ¤ltst, findest du hier: Cookie-Richtlinie .",2,True
3,Pegida,2,577,facebook.com,,,,,,https://www.facebook.com/pages/Pegida-Dresden/1538719916385123,"Sicherheitskontrolle erforderlich Entfernen Wir verwenden Cookies, um Inhalte zu personalisieren, Werbeanzeigen maÃzuschneidern und zu messen sowie die Sicherheit unserer Nutzer zu erhÃ¶hen. Wenn du auf unsere Webseite klickst oder hier navigierst, stimmst du der Erfassung von Informationen durch Cookies auf und auÃerhalb von Facebook zu. Weitere Informationen zu unseren Cookies und dazu, wie du die Kontrolle darÃ¼ber behÃ¤ltst, findest du hier: Cookie-Richtlinie .",3,True
4,Pegida,2,1488,mopo24.de,MOPO24,,,,,https://mopo24.de/nachrichten/demo-dresden-mopo24-3639,,4,True
5,Pegida,2,3206,facebook.com,,,,,,https://www.facebook.com/bagida2014?fref=ts,"Sicherheitskontrolle erforderlich Entfernen Wir verwenden Cookies, um Inhalte zu personalisieren, Werbeanzeigen maÃzuschneidern und zu messen sowie die Sicherheit unserer Nutzer zu erhÃ¶hen. Wenn du auf unsere Webseite klickst oder hier navigierst, stimmst du der Erfassung von Informationen durch Cookies auf und auÃerhalb von Facebook zu. Weitere Informationen zu unseren Cookies und dazu, wie du die Kontrolle darÃ¼ber behÃ¤ltst, findest du hier: Cookie-Richtlinie .",5,True
6,Pegida,2,1913,facebook.com,,,,,,https://www.facebook.com/dresden.stellt.sich.quer/posts/931845863492504,"\"8. Januar 2015 Â· Wie versprochen, heute erste facts zum kommenden Montag, 12.01.: Pegida hat noch gestern, quasi unmittelbar nach dem Bekanntwerden des Anschlages in Paris, ihren \"\"Spaziergang\"\" fÃ¼r Montag in einen \"\"Trauermarsch\"\" umgewidmet. Damit erreichen sie ein neues HÃ¶chstmaÃ an Abscheulichkeit und Ekelhaftigkeit! Wenn die selbe Gruppe","die noch diesen Montag gegen \"\"linke Gutmenschen\"\" und kommunistische Verbrecher gehetzt haben",sich nun nach dem Mord an eben solchen linken Menschen als groÃe Moralist_innen aufschwingen
7,Pegida,2,6733,tagesspiegel.de,,Polizei fahndet mit Großaufgebot in Reims,Bei einem Anschlag in der Redaktion der Satirezeitung Charlie Hebdo sind am Mittwoch zwölf Menschen getötet und mindestens fünf schwer verletzt worden. Weltweit hat die Tat Bestürzung ausgelöst. Lesen Sie die Ereignisse des Tages hier noch einmal nach.,Article,http://www.tagesspiegel.de/images/washington-charlie_rtr/11199790/3-format530.jpg,http://www.tagesspiegel.de/politik/anschlag-auf-satire-zeitung-charlie-hebdo-in-paris-polizei-fahndet-mit-grossaufgebot-in-reims/11196110.html,"\"1 von 15 Foto: dpa 07.01.2015 19:51Der Grünen-Vorsitzende Cem Özdemir mahnte zur Besonnenheit. \"\"Wir sollten den Fanatikern nicht den Gefallen tun",den Islam pauschal... Weiter In Lyon kamen laut Polizei bis zu 15.000 Menschen zusammen,"im südfranzösischen Toulouse waren es etwa 10.000. In beiden Städten riefen Menschen \"\"Charlie\"\""
8,Pegida,2,6733,i-finger.de,,,,,,http://www.i-finger.de/pegida-positionspapier.pdf,,8,True
9,Pegida,2,2043,berliner-zeitung.de,Berliner Zeitung,Ermittlungen nach widersprüchlichen Aussagen: Rätsel um angebliche Jagd von Pegida-Anhängern auf Migranten,"Im November 2000 berichtete die Bild-Zeitung auf der Titelseite über einen abscheulichen Mordfall. Im Schwimmbad der sächsischen Kleinstadt Sebnitz sollte drei Jahre zuvor ein kleiner Junge namens Joseph von Neonazis ertränkt worden sein, während am Beckenrand Leute zuguckten. Entsetzen und Empörung, der Fall ging in den Medien ab wie eine Rakete, Fernsehsender und Reporter aus aller Welt reisten nach Sebnitz und berichteten. Die Kripo nahm zwei Männer und eine Frau unter dringendem Mordverdacht ...",article,http://mobil.berliner-zeitung.de/image/1519260/2x1/940/470/1e4d66cf830f738b7edff5ca7c4591a4/sO/148c48005ccef309-jpg.jpg,http://www.berliner-zeitung.de/politik/ermittlungen-nach-widerspruechlichen-aussagen-raetsel-um-angebliche-jagd-von-pegida-anhaengern-auf-migranten-22750220,"Im Zuge der pegida-Demo vor Weihnachten in Dresden solle es zu einer Jagd von Hooligans auf Migranten gekommen sein. Foto: dpa Dresden Im November 2000 berichtete die Bild-Zeitung auf der Titelseite über einen abscheulichen Mordfall. Im Schwimmbad der sächsischen Kleinstadt Sebnitz sollte drei Jahre zuvor ein kleiner Junge namens Joseph von Neonazis ertränkt worden sein, während am Beckenrand Leute zuguckten. Entsetzen und Empörung, der Fall ging in den Medien ab wie eine Rakete, Fernsehsender und Reporter aus aller Welt reisten nach Sebnitz und berichteten. Die Kripo nahm zwei Männer und eine Frau unter dringendem Mordverdacht fest. Fünf Tage dauerten die Ermittlungen, dann war klar: Alles falsch. Das kranke Kind war 1997 im Becken den „stillen Herztod“ gestorben. Es hatte nie einen Mord gegeben. Die deutsch-irakische Apothekerfamilie war nie über Josephs Tod weggekommen, hatte sich eingeigelt und verzweifelt nach Schuldigen gesucht, hatte Jugendliche beschenkt, manipuliert und zu Zeugen eines erfundenen Verbrechens gemacht. Eine familiäre Tragödie - und ein journalistisches Desaster, ein Medien-GAU, wie ihn die Bundesrepublik noch nie erlebt hatte. Angeblich von der Polizei weggeschickt In Dresden kursiert seit Tagen eine unglaubliche Geschichte. Allerdings eine ohne Todesfall. Die Dresdner Zeitungen, denen Sebnitz und Joseph noch Begriffe sind, fassen sie mit ganz, ganz spitzen Fingern an. Die Berliner Tageszeitung taz hatte berichtet , nach der Pegida-Demo am 22. Dezember sei es abends in der Prager Straße und in der Centrumgalerie, einer riesigen Einkaufsmall in der Altststadt, zu einer Jagd von bewaffneten Pegida-Anhängern auf junge Migranten gekommen. Das Blatt bezog sich auf Aussagen der jungen Leute, die anonym bleiben wollen. Mit Baseballschlägern, Elektrowaffen und Totschlägern bewaffnete Hooligans sollen Migranten beschimpft und verletzt haben. Ein 15-jähriges Mädchen, angeblich an Asthma erkrankt, soll, weil es nicht weglaufen konnte, im Einkaufszentrum geschlagen worden sein. An Heiligabend habe sie bei der Polizei Anzeige erstatten wollen, sei aber weggeschickt worden, angeblich mit der Bemerkung, sie habe sich ihre Verletzungen selbst beigebracht. Rund 500 vermummte Hooligans sollen im vorweihnachtlich besuchten Einkaufszentrum Jagd auf Migranten gemacht haben. Ist das überhaupt vorstellbar? Die Sächsische Zeitung zitiert einen jungen Migranten, der das so gesehen und erlebt haben will. Hooligans hätten sämtliche Etagen eingenommen, Parolen gebrüllt, während Passanten applaudiert und anwesende Polizisten nichts gemacht hätten. Zweifel an der Darstellung Aber es gibt ganz erhebliche Zweifel an dieser Darstellung. Der Sicherheitsdienst des Einkaufszentrums nennt die Schilderungen „an den Haaren herbeigezogen“. Nichts sei dort passiert. Das Zentrum ist kameraüberwacht, es dürfte keine Schwierigkeit sein, jetzt schnell herauszukriegen, ob etwas und wenn ja, was dort an jenem Montag nach 20.30 Uhr geschah. Ein Mitarbeiter des Kulturvereins Dresden, der sich um die anonymen Migranten kümmert, meinte, im Kern glaube er den Schilderungen, auch wenn es für Jugendliche typische Übertreibungen gebe. Tatsächlich hat es an jenem Abend in der Prager Straße eine Schlägerei gegeben zwischen Hooligans und Gegendemonstranten. Ein 24-jähriger Mann erlitt dabei laut Polizei zwei Stichverletzungen. Aber angeblich jemand, der zur Pegida-Anhängerschaft zählte. Die Dresdner Polizei ermittelt, auch den Vorwurf, man habe das verletzte Mädchen weggeschickt. Am Montagnachmittag teilte das Polizeipräsidium mit, man werte Videoaufnahmen aus und versuche, das genaue Geschehen zwei Tage vor Weihnachten zu rekonstruieren. Die Beschreibungen der Abläufe und die Bewertungen der Ereignisse durch verschiedene Zeugen, so der Sprecher, seien jedoch „sehr unterschiedlich und widersprüchlich“. Kommentare",9,True
10,Pegida,2,3635,jungefreiheit.de,JUNGE FREIHEIT,Anschlag in Paris: Liveticker der ersten Stunden,Bei einem Anschlag auf das französische Satiremagazin Charlie Hebdo sind laut der Zeitung Le Parisien mindestens zwölf Menschen getötet worden. Augenzeugen sprechen von einem „Massaker“. Die ersten Stunden nach der Tat im Liveticker.,article,https://assets.jungefreiheit.de/2015/01/54834898-860x360.jpg,https://jungefreiheit.de/politik/ausland/2015/eilmeldung-viele-tote-bei-anschlag-auf-zeitung/,"Anschlag in Paris: Liveticker der ersten Stunden Polizei und Krankenwagen: Mindestens 12 Tote Foto: dpa/ap PARIS. Bei einem Anschlag auf das französische Satiremagazin Charlie Hebdo sind laut der Zeitung Le Parisien mindestens elf Menschen getötet worden. Augenzeugen sprechen von einem „Massaker“. Das Magazin hatte in der Vergangenheit mehrfach Karikaturen des islamischen Propheten Mohammed gedruckt. Alle weiteren Informationen im Liveticker: 17:00 Uhr: An dieser Stelle beendet die JUNGE FREIHEIT ihren Liveticker. Alle weiteren Entwicklungen lesen Sie in den kommenden Tagen auf JF-Online. 16:34 Uhr: Die BBC zeigt erste Fotos von dem aufgefundenen Fluchtauto der Täter. Ob die Männer nun zu Fuß oder mit einem anderen Auto unterwegs sind, ist noch unklar. Car used by gunmen in #CharlieHebdo attack removed by police from road in northern Paris http://t.co/AQAzDDybrM pic.twitter.com/OGr27G6pRQ — BBC Breaking News (@BBCBreaking) 7. Januar 2015 16:12 Uhr: Die Chefin des Front National, Marine Le Pen, ruft nach Angaben von France24 zur Besonnenheit auf: „Heute ist die Zeit für Anteilnahme am Leid der Opfer, der Polizei, der Journalisten und ihrer Familien.“ 16:10 Uhr: Die französische Regierung hat eine Telefonhotline eingerichtet, an die sich Augenzeugen des Terroranschlags wenden sollen. 15:56 Uhr: Die Polizei hat erste Berichte dementiert, wonach die Attentäter auch mit einem Raketenwerfer bewaffnet gewesen sein sollen. 15:51 Uhr: Charlie-Hebdo-Chefredakteur Gerard Briand entging den Angriffen, weil er in London war, meldet der Guardian. Briand sagte demnach: „Ich bin schockiert, daß Leute eine Zeitung in Frankreich, einem säkularen Staat, angreifen können. Ich verstehe es nicht. Ich verstehe nicht, wie diese Leute eine Zeitung mit schweren Waffen angreifen können. Eine Zeitung ist kein Waffe.“ Brinad sagte weiter, er glaube nicht, daß der Angriff mit dem jüngsten Cover des Magazins zu tun gehabt habe. Dieses hatte den Romanautor Michel Houellebecq gezeigt, der gerade erst eine neue Debatte über den Islam in Frankreich ausgelöst hat. Außerdem habe es keine Drohungen gegeben. 15:40 Uhr: Das sind die Täter während eines Schußwechsels. Die Männer sind noch immer auf der Flucht. #CharlieHebdo attack: terrified witness films masked gunmen shooting man on pavement http://t.co/4K2F98Q4JT pic.twitter.com/LwggGQP0Ao — Telegraph News (@TelegraphNews) 7. Januar 2015 15:33 Uhr: Immer weitere schreckliche Details werden bekannt. Der Charlie-Hebdo-Journalist Laurent Léger rief aus den Redaktionsräumen um 11:40 Uhr einen Freund an und sagte: „Ruf die Polizei an. Es ist ein Blutbad. Alle sind tot.“ Dann brach das Gespräch ab. 15:29 Uhr: US-Präsident Barack Obama hat die amerikanischen Behörden angewiesen, alles zu tun, „um diese Terroristen zur Rechenschaft zu ziehen“. 15:20 Uhr: Laut Experten haben die Täter offenbar eine militärische Ausbildung erhalten. In Frankreich sollen sich mehrere Hundert Personen aufhalten, die von den Kämpfen aus dem Irak und Syrien zurückgekehrt sind. Frankreich beteiligt sich derzeit an den Militärschlägen gegen den „Islamischen Staat“ im Irak. 15:18 Uhr: Frankreichs Innenminister Bernard Cazeneuve hat drei Täter bestätigt. Die schwerbewaffneten Täter sind noch immer auf der Flucht. Bisher gibt es zwölf Tote. 15:15 Uhr: Mit Entsetzen hat der Deutsche Journalisten-Verband auf den Terrorakt gegen die französische Satirezeitschrift Charlie Hebdo reagiert. „Das ist ein Anschlag auf das Grundrecht der Presse- und Meinungsfreiheit“, sagte DJV-Chef Michael Konken. „Es ist unfaßbar, daß in einem demokratischen und freiheitlichen Land eine Satirezeitschrift in den Fokus von Fanatikern geraten kann, die mit brutalsten Mitteln versuchen, islamkritische Standpunkte zu unterdrücken.“ 15:05 Uhr: Frankreichs Ex-Präsident Nicolas Sarkozy hat die Angriffe scharf verurteilt: „Unsere Demokratie ist bedroht, wir müssen sie verteidigen.“ 15:02 Uhr: Laut Terrorexperten trägt das Attentat die Handschrift von Islamisten.  Die Täter könnten Rückkehrer von den Kämpfen in Syrien und dem Irak sein, berichtet Spiegel-Online. 14:57 Uhr: Als die den Tatort verließen, kam es zu einer Schießerei mit Polizisten, von denen einer erschossen wurde. Dann konnten die Täter fliehen. Das Auto wurde später im 19. Bezirk gefunden, im Nordosten von Paris. Die Täter sind noch immer auf der Flucht, meldet France 24. 14:55 Uhr: Der französische Imam Hassen Chalghoumi sagte: „Die Barbarei der Angreifer hat nichts mit dem Islam zu tun.“ Die getöteten Journalisten seien „Märtyrer der Freiheit“. 14:44 Uhr: Die Karikaturistin Corine Rey alias Coco sagte der Wochenzeitung Humanité, daß sie es war, die die Männer mit der Waffe am Kopf ins Haus lassen mußte. „Sie erschossen Wolinski, Cabu… Es dauerte etwa fünf Minuten… Ich habe mich unter einem Tisch versteckt. Sie sprachen perfektes Französisch, sie sagten, sie seien von Al Qaida“, berichtete sie weiter. 14:39 Uhr: Der Vorsitzende des Bundestags-Innenausschusses, Wolfgang Bosbach (CDU), hat angesichts des Anschlags von Paris dazu aufgerufen, die westlichen Werte entschlossen zu verteidigen. „Dieser verheerende Anschlag galt nicht nur dem Magazin Charlie Hebdo, sondern der Meinungs- und Pressefreiheit generell und damit wichtigen Grundrechten und Werten“, sagte er der Mitteldeutschen Zeitung. „Um so wichtiger ist es, daß wir die Werte entschlossen gegen alle verteidigen, die sie bekämpfen. Es darf kein Nachgeben und keine Kompromisse geben, die unsere freiheitliche Ordnung erschüttern könnten.“ 14:34 Uhr: Einige deutsche Journalisten vergleichen die Attentäter mit den Pegida-Demonstrationen in Dresden So treffen sich Jihadis und PEGIDA in ihrem Hass auf eine freie Presse. #CharlieHebdo — Hans Huett (@HansHuett) 7. Januar 2015 14:32 Uhr: Offenbar war der Anschlag präzise geplant. Laut französischen Medien schlugen die Täter während der wöchentlichen Redaktionssitzung zu. Augenzeugen berichten, einige Opfer seien mit Namen gerufen worden. 14:30 Uhr: Der Terrorismusexperte Alfred Hackensberger schreibt: Die Täter von Charlie Hebdo sind wie Kämpfer der Terrormiliz IS gekleidet und offensichtlich militärisch trainiert! — Alfred Hackensberger (@hackensberger) 7. Januar 2015 14:22 Uhr: Das französische Kabinett wurde zu einer Sonndersitzung zusammengerufen. 14:21 Uhr: Bereits im Dezember war Frankreich Ziel terroristischer Anschläge. In Joué-lès-Tours überfiel ein Mann unter Allahu-Akkbar-Rufen eine Polizeistation. Einen Tag später raste in Dijon ein Autofahrer in eine Menschenmenge. 14:14 Uhr: Staatspräsident Hollande hat einen Großfahndung nach den Tätern ausgerufen. Die Attentäter sind noch immer auf der Flucht. Bisherige Bilanz: 12 Tote und mindestens 20 Verletzte. 14.12 Uhr: Die Täter riefen mehrfach „Der Islamische Staat wird bestehen“. 14.07 Uhr: Unter den bisher zwölf Toten befindet sich offenbar auch Herausgeber Stéphane Charbonnier. 14:04 Uhr: Frankreich unter Schock. Auf den sozialen Netzwerken gibt es bereits eine Solidaritätskampagne mit dem Satiremagazin. #CharlieHebdo immense tristesse pic.twitter.com/gdTiRkOCEe — Alicia Bissiri (@Aliciabissiri) 7. Januar 2015 14:02 Uhr: Ein französischer Polizeisprecher bezeichnete den Angriff als schlimmstes Attentat seit dem Ende des Zweiten Weltkrieges. 13:59 Uhr: Der französische Rat der Muslime hat die Tat in einer ersten Reaktion als „barbarischen Akt“ bezeichnet. 13:56 Uhr: Die Bundeskanzlerin schreibt an Frankreichs Staatschef Hollande: Sehr geehrter Herr Staatspräsident, mit Erschütterung habe ich die Nachricht von dem niederträchtigen Anschlag auf die Zeitungsredaktion in Paris erhalten. Ich möchte Ihnen und Ihren Landsleuten in diesen Stunden des Schmerzes die Anteilnahme der Menschen in Deutschland und mein ganz persönliches Mitgefühl ausdrücken sowie den Hinterbliebenen der Opfer mein aufrichtiges Beileid übermitteln. Diese abscheuliche Tat ist nicht nur ein Angriff auf das Leben französischer Bürgerinnen und Bürger und die innere Sicherheit Frankreichs. Sie stellt auch einen Angriff auf die Meinungs- und Pressefreiheit dar, ein Kernelement unserer freiheitlich-demokratischen Kultur, der durch nichts zu rechtfertigen ist. Wir stehen in diesen schweren Stunden eng an der Seite unserer französischen Freunde. Mit stillem Gruß Angela Merkel Bundeskanzlerin der Bundesrepublik Deutschland 13:53 Uhr: EU-Kommissionspräsident Jean-Claude Juncker zeigte sich erschüttert über den Angriff. Es habe sich um ein „barbarisches, verabscheuungswürdiges“ Verbrechen gehandelt. 13:51 Uhr: Nach ersten Berichten sollen sich angeblich auch eine Handvoll bekannter Karikaturisten unter den Opfern befinden. 13:46 Uhr: Die Schulbehörden von Paris haben alle Schulaktivitäten außerhalb der Unterrichtsgebäude untersagt. 13:45 Uhr: Nach dem Schußwechsel mit der Polizei sollen die Täter einen Autofahrer als Geisel genommen haben. 13:40 Uhr: Die französische Regierung hat für den Großraum Paris die höchste Terrorwarnstufe ausgerufen. Die Täter sind noch immer auf der Flucht. 13:35 Uhr: Ein Video zeigt, wie die Attentäter einen französischen Polizisten hinrichten. 13:27 Uhr: Im Internet kursiert ein Video, daß die gezielte Hinrichtung eines Polizisten durch die islamistischen Attentäter zeigt. Darin ist zu sehen, wie sie dem Beamten in den Kopf schießen. 13:24 Uhr: In den sozialen Netzwerken tauchen immer neue Fotos von den Tätern auf, die schwer bewaffnet durch Paris fliehen sollen. GRAPHIC: Video shows 2 black-clad gunmen killing a police officer in #CharlieHebdo massacre – https://t.co/sQbnqkGZJe pic.twitter.com/8KjNNXtl6v — Rori Donaghy (@roridonaghy86) 7. Januar 2015 13:21 Uhr: Nach Angaben des Nachrichtensenders N-TV ist die Zahl der Toten auf zwölf gestiegen, darunter zwei Polizisten. Mehrere weitere Redaktionen in Paris wurden unter Polizeischutz gestellt. 13:17 Uhr: Die Täter sind noch immer auf der Flucht und sollen dabei einen Passsanten überfahren haben. 13:10 Uhr: Ein erstes Video des französischen Fernsehens zeigt die Täter bei einem Schußwechsel mit der Polizei auf offener Straße. 13:07 Uhr: Mehrere Zeugen berichten: Die Täter riefen „Allahu Akbar“. 13:05 Uhr: Dieses Foto soll die Täter zeigen Les tireurs de #ChalieHebdo face à une voiture de police. Ils ont fait feu, les policiers ont répliqué puis reculé pic.twitter.com/Ld1sxkRLvW — Elise Barthet (@EliseBarthet) 7. Januar 2015 13:02 Uhr: Der Journalist Pierre de Cossete (Europe1 News) berichtet: „Es wurden mehrere Männer in schwarzen Anoraks gehört, die schrieen: ‘Der Prophet wurde gerächt.‘“ 13:00 Uhr: Mindestens elf Tote wurden laut Medienberichten bestätigt. Viele weitere sollen in Lebensgefahr schweben. Hollande said 11 people were dead and four more are “between life and death”. http://t.co/OYSXRQ9xuv #CharlieHebdo — FRANCE 24 English (@France24_en) 7. Januar 2015 12:58 Uhr: Hollande weiter: „Zahlreiche Terrorangriffe konnten in den vergangenen Wochen verhindert werden. Wir wurden attackiert, weil wir eine Nation sind, die für Freiheit steht. Wir werden die Aggressoren bestrafen.“ 12:54 Uhr: Staatspräsident Hollande spricht nun offiziell von einem Terrorangriff. „Wir werden die Täter finden und der Gerechtigkeit zuführen.“ Die Männer sind derzeit noch auf der Flucht. 12:50 Uhr: Nach ersten Berichten drangen mindestens drei Täter in die Redaktionsräume ein und eröffneten das Feuer. Bereits 2011 war es zu einem Brandanschlag auf die Zeitung gekommen, nachdem diese Mohammed-Karikaturen veröffentlicht hatte. 12:48 Uhr: Der britische Premieminister David Cameron schreibt auf Twitter: „Wir stehen an der Seite des französischen Volkes im Kampf gegen den Terror und bei der Verteidigung der Pressefreiheit.“ 12:45 Uhr: Laut ersten Polizeiinformationen drangen die Täter mit zwei Kalaschnikows und einem Raketenwerfer in die Redaktion ein. Staatspräsident François Hollande und Premierminister sind derzeit auf dem Weg zum Tatort. Unterstützung Wenn Ihnen unser Artikel gefallen hat: Unterstützen Sie die JF mit einer Spende €",10,True
11,Pegida,2,2909,facebook.com,,,,,,https://www.facebook.com/pages/HAGIDA/688546711252889?fref=ts,"Sicherheitskontrolle erforderlich Entfernen Wir verwenden Cookies, um Inhalte zu personalisieren, Werbeanzeigen maÃzuschneidern und zu messen sowie die Sicherheit unserer Nutzer zu erhÃ¶hen. Wenn du auf unsere Webseite klickst oder hier navigierst, stimmst du der Erfassung von Informationen durch Cookies auf und auÃerhalb von Facebook zu. Weitere Informationen zu unseren Cookies und dazu, wie du die Kontrolle darÃ¼ber behÃ¤ltst, findest du hier: Cookie-Richtlinie .",11,True
