line,page,week,num_likes,domain,outlet,title,description,contenttype,image,url,text,id,right_of_center
772,Pegida,45,2665,epochtimes.de,Epoch Times Deutschland,US-Talkstar: Merkel gehört wegen Kriegsverbrechen vor internationales Tribunal,Deutschland verliert seine nationale Identität und Bundeskanzlerin Merkel gehört wegen Kriegsverbrechen vor ein internationales Tribunal. Das sagt,article,http://media.epochtimes.de/2015/11/08/GettyImages-496113110_6.jpg,http://www.epochtimes.de/politik/welt/us-talkstar-merkel-gehoert-wegen-kriegsverbrechen-vor-internationales-tribunal-a1282672.html,"\"Deutsche sollten \"\"diese wahnsinnige Frau stoppen\"\" US-Talkstar: \"\"Merkel gehört wegen Kriegsverbrechen vor internationales Tribunal\"\" Epoch Times",Sonntag,"8. November 2015 17:26 Deutschland verliert seine nationale Identität und Bundeskanzlerin Merkel gehört \"\"wegen Kriegsverbrechen vor ein internationales Tribunal\"\". Das sagt Michael Savage"
773,Pegida,45,1183,krone.at,,,,,,http://mobil.krone.at/phone/kmm__1/story_id__480933/sendung_id__32/story.phtml,"\"Chauffeure warnen vor Unfällen beim Transport von Flüchtlingen durch Österreich. Bild: Jürgen Radspieler, krone-Grafik 07.11.2015 16:55 Buslenker packen aus: \"\"Asyl-Fahrten zu gefährlich\"\" Sie sind extrem übermüdet",sie werden bedroht,hinter ihnen attackieren sich Asylwerber
774,Pegida,45,477,facebook.com,Facebook,,,,,https://m.facebook.com/events/982769558453851,,774,True
775,Pegida,45,962,tagesspiegel.de,,,,,,http://m.tagesspiegel.de/politik/klimawandel-koennte-millionen-weitere-zum-fliehen-zwingen-barbara-hendricks-fordert-anerkennung-von-klimafluechtlingen/12555614.html?utm_referrer=http%3A%2F%2Fm.facebook.com%2F,"\"Klimawandel könnte Millionen weitere zum Fliehen zwingen: Barbara Hendricks fordert Anerkennung von Klimaflüchtlingen 07.11.2015 08:45 Uhr 33 Kommentare Bundesumweltministerin Barbara Hendricks (SPD) fordert, dass die UN eine Kategorie für Klimaflüchtlinge schafft. Wir hätten die Erde schließlich mit verschmutzt, so die Ministerin. Ohne eine wirksame Klimaschutzpolitik sieht Bundesumweltministerin Barbara Hendricks (SPD) eine massive neue Flüchtlingsbewegung auf Deutschland zukommen. \"\"Klar ist",dass es riesige Dürregebiete und überflutete Landstriche geben wird,"wenn wir den Klimawandel nicht auf ein beherrschbares Maß begrenzen\"\""
776,Pegida,45,268,youtube.com,YouTube,Five 4 Refugees - Sie suchen nach dem Morgen,"Sie suchen nach dem Morgen: Ein kurzer Textauszug dieses Liedes sagt kurz und prägnant, worum es in diesem Song geht: Wir seh`n viel als selbstverständlich -...",video,https://i.ytimg.com/vi/LQ5X14Kl5-4/maxresdefault.jpg,https://www.youtube.com/watch?v=LQ5X14Kl5-4,"Die Bewertungsfunktion ist nach Ausleihen des Videos verfügbar. Diese Funktion ist zurzeit nicht verfügbar. Bitte versuche es später erneut. Veröffentlicht am 02.11.2015 Sie suchen nach dem Morgen: Ein kurzer Textauszug dieses Liedes sagt kurz und prägnant, worum es in diesem Song geht: Wir seh`n viel als selbstverständlich - und den Wohlstand als geschenkt. Dabei ist man so viel reicher, wenn man auch an andre denkt! Donato Plögert suchte über viele Wochen hinweg Sponsoren, um dieses von ihm getextete und von Christian Bruhn vertonte Lied zum Thema Flüchtlinge aufnehmen zu können, das beiden ganz besonders am Herzen liegt, da sie als Künstler unbedingt Farbe bekennen wollten. Am Ende fand er nicht nur Sponsoren aller im Deutschen Bundestag vertretenen Parteien, sondern auch noch Sangespartner, die mit ihm diesen Titel aufnahmen: Thomas Birk (Bündnis 90/Die Grünen), Hakan Tas (Die Linke), Fabio Reinhardt ( Piraten) und Daniel Phillipp Worat von der Organisation Companies For Refugees. - Zusammen nennen sie sich Five4Refugees. Alle Erlöse dieses Titels gehen zu gleichen Teilen an das Flüchtlingsrat-Projekt und den Verein - Berliner singen mit Flüchtlingen. CD erhältlich unter www.donatoploegert.de und in allen Downloadportalen. Kategorie",776,True
777,Pegida,45,897,finanznachrichten.de,,,,,,http://www.finanznachrichten.de/nachrichten-2015-11/35511220-reizgas-hersteller-bundesweit-wird-pfefferspray-knapp-003.htm,,777,True
778,Pegida,45,1927,handelsblatt.com,,"Thilo Sarrazin: „Alles, was ich geschrieben habe, ist schlimmer geworden“",Thilo Sarrazin löste 2010 mit seinem Buch eine große Integrationsdebatte aus. Wenn Deutschland sich damals schon abgeschafft hat – was tut es dann jetzt? Darüber spricht der Buch-Autor im Interview mit Zeit Online.,Article,http://www.handelsblatt.com/images/thilo-sarrazin/12321998/2-format2010.jpg,http://www.handelsblatt.com/politik/deutschland/thilo-sarrazin-alles-was-ich-geschrieben-habe-ist-schlimmer-geworden/12321782.html,"Auf Malta treffen die Staats- und Regierungschefs der EU mit afrikanischen Vertretern zu einem Migrationsgipfel. Der Termin steht lange fest. Es dürfte vor allem um die Bekämpfung der Fluchtursachen in den afrikanischen Ländern gehen. Sie kommen nach Deutschland, um sich in Sicherheit zu bringen, weil sie vorher in Not waren. Wenn sich diese Menschen auf die Balkanroute machen, brechen sie im sicheren Nordirak auf oder in der sicheren Türkei. Aus der Kriegsnot sind sie da bereits heraus. Wenn sie sich entscheiden, nach Deutschland zu gehen, spielen andere Gründe eine Rolle. Es ist eben angenehmer, Flüchtling in Hannover als in Erbil zu sein. Macht Ihnen die Zuwanderung dieser Menschen Angst? Alles, was ich in Deutschland schafft sich ab geschrieben habe, hat sich nicht nur voll bestätigt, es ist weitaus schlimmer geworden. Zum Beispiel? Die Geburtenarmut geht unverändert weiter. Die jüngsten Zahlen sprechen dagegen. Das sind kleine Schwankungen um den Trend, die sind unbedeutend. Die Radikalisierung des Islams geht weiter, das Auseinanderklaffen in der Bildungsleistung, die Veränderung ganzer Stadtteile gehen unverändert weiter. Das wird sich jetzt alles noch verstärken durch die Zuwanderung. Insofern bin ich natürlich sehr besorgt. Seite 1:",778,True
779,Pegida,45,1207,focus.de,FOCUS Online,Eklat in Sachsen-Anhalt: Lehrerverband warnt vor Sex mit Muslimen,,article,http://p5.focus.de/img/fotos/crop4954388/648271315-w1200-h627-o-q75-p5/urn-newsml-dpa-com-20090101-150917-99-06784-large-4-3.jpg,http://www.focus.de/politik/deutschland/das-grenzt-an-hetze-eklat-in-sachsen-anhalt-lehrerverband-warnt-vor-sex-mit-muslimen_id_5069594.html,"\"von Andreas Köhler Für Menschen, die hoch oben auf ihrem abgeschiedenen Rapunzel-Turm thronen, grenzt im Zuge des Wahns mittlerweile fast alles an Hetze, was für den einfachen Bürger auf der Straße bittere Realität ist. St. Martins Umzüge gelten als diskriminierend und fremdenfeindlich und einige halten sogar Weihnachten für \"\"politisch nicht korrekt\"\". Die einfachen Bürger gelten in den Augen der vom Bürger selbst gewählten \"\"Upper Class\"\" immer mehr als \"\"Primitivlinge\"\"","die sich \"\"gefälligst\"\" auf die gewünschten Änderungen der \"\"Kultur\"\" einzustellen haben. Alternativ kann man ja auswandern",was viele betonen. Immer mehr Psychiater warnen. Psychologen erkennen seit langem eine regelrechte Epidemie
780,Pegida,45,1098,sek-einsatz.de,,,,,,http://sek-einsatz.de/polizei-themen/innere-sicherheit/bka-nimmt-berliner-is-terrorist-am-flughafen-fest/14639,"BKA nimmt Berliner IS-Terrorist am Flughafen fest Freitag, 6. November 2015 Facebook Twitter Google+ WhatsApp Telegram per E-Mail teilen Festnahme | Symbolfoto: © Tomas Moll Karlsruhe | Aufgrund eines Haftbefehls des Ermittlungsrichters am Bundesgerichtshof, wurd am heutigen Freitag (06.11.2015) der 31-jährige deutsche Staatsangehörigen Ali R. bei seiner Einreise nach Deutschland am Münchener Flughafen durch Beamte des Bundeskriminalamtes (BKA) festgenommen. Der aus dem Raum Berlin stammende Beschuldigte ist verdächtig, sich als Mitglied der ausländischen terroristischen Vereinigung „Islamischer Staat Irak und Großsyrien“ (ISIG) angeschlossen zu haben (§ 129b Abs. 1 i.V.m. § 129a Abs. 1 StGB). Nach dem Ergebnis der bisherigen Ermittlungen reiste der Beschuldigte Anfang Dezember 2014 nach Syrien, wo er sich aufgrund seiner radikal-islamistischen Einstellung dem ISIG anschloss, um auf dessen Seite am dortigen Bürgerkrieg teilzunehmen. Dabei war er zunächst bis Mai 2015 im Verwaltungsapparat des ISIG mit der Aufnahme und Betreuung von Neuankömmlingen im Bürgerkriegsgebiet beschäftigt, die sich ebenfalls der Vereinigung anschließen wollten. Anschließend war er für den ISIG im Bereich Waffenbau tätig, indem er Hüllen für Sprengfallen herstellte. Außerdem nahm er im August 2015 bewaffnet an einem Versorgungskonvoi des ISIG teil. Der Beschuldigte wird heute dem Ermittlungsrichter des Bundesgerichtshofs vorgeführt, der ihm den Haftbefehl eröffnen und über den Vollzug der Untersuchungshaft entscheiden wird. Themen",780,True
781,Pegida,45,584,facebook.com,,,,,,https://www.facebook.com/RichardSulik/,"Sicherheitskontrolle erforderlich Entfernen Wir verwenden Cookies, um Inhalte zu personalisieren, Werbeanzeigen maÃzuschneidern und zu messen sowie die Sicherheit unserer Nutzer zu erhÃ¶hen. Wenn du auf unsere Webseite klickst oder hier navigierst, stimmst du der Erfassung von Informationen durch Cookies auf und auÃerhalb von Facebook zu. Weitere Informationen zu unseren Cookies und dazu, wie du die Kontrolle darÃ¼ber behÃ¤ltst, findest du hier: Cookie-Richtlinie .",781,True
