line,page,week,num_likes,domain,outlet,title,description,contenttype,image,url,text,id,right_of_center
139,Pegida,16,836,daserste.de,,,,,,http://www.daserste.de/information/wissen-kultur/ttt/sendung/wdr/ttt-am-19-04-ayaan-hirsi-ali-100.html,"Die gesuchte Seite wurde leider nicht gefunden (Fehlernummer 404) Liebe Nutzer, leider ist die von Ihnen gewünschte Seite nicht verfügbar. Dies kann mehrere Ursachen haben. Möglicherweise liegen die gesuchten Informationen inzwischen an einem anderen Ort oder die Seite existiert nicht mehr. Zum 01.09.2010 mussten wir viele Inhalte unserer Onlineangebote aus dem Netz nehmen. Grund dafür sind Bestimmungen des 12. Rundfunkänderungsstaatvertrags. Dieses Gesetz enthält unter anderem die Vorschrift, dass wir Inhalte nur noch im Rahmen so genannter genehmigter Verweildauern anbieten dürfen. Dies führt in der Konsequenz dazu, dass die meisten Inhalte nur noch zeitlich befristet verfügbar sind. Mögliche Abhilfe Starten Sie erneut von der Homepage aus oder nutzen Sie unsere Suche oder Sendungen A-Z . Unsere Hilfeseite beantwortet die wichtigsten Fragen zu Browser und Plugins. Haben Sie Fragen?",139,True
140,Pegida,16,250,pi-news.net,,,,,,http://www.pi-news.net/2015/04/medienspiegel-zur-dresden-pegida-mit-wilders/,,140,True
141,Pegida,16,593,facebook.com,,,,,,https://www.facebook.com/events/375332962652762/,"11. Bragida Veranstaltung Entfernen Wir verwenden Cookies, um Inhalte zu personalisieren, Werbeanzeigen maÃzuschneidern und zu messen sowie die Sicherheit unserer Nutzer zu erhÃ¶hen. Wenn du auf unsere Webseite klickst oder hier navigierst, stimmst du der Erfassung von Informationen durch Cookies auf und auÃerhalb von Facebook zu. Weitere Informationen zu unseren Cookies und dazu, wie du die Kontrolle darÃ¼ber behÃ¤ltst, findest du hier: Cookie-Richtlinie .",141,True
142,Pegida,16,418,youtube.com,YouTube,PI Exklusiv Interview Lutz Bachmann Dresden 13.04.2015,PI Exklusiv Interview Lutz Bachmann Dresden 13.04.2015,video,https://i.ytimg.com/vi/ANhh2HA71-4/hqdefault.jpg,https://www.youtube.com/watch?v=ANhh2HA71-4,"Möchtest du dieses Video später noch einmal ansehen? Wenn du bei YouTube angemeldet bist, kannst du dieses Video zu einer Playlist hinzufügen.",142,True
143,Pegida,16,266,youtube.com,YouTube,Dr. Alfons Proebstl 64 - Besser Leben!,"„Um rauszufinden, wer über dich herrscht, muss du wissen, wen du nicht kritisieren darfst.“ Hallo liebe Ladies und Germanies, letzte Woch´ war ich ja in Dres...",video,https://i.ytimg.com/vi/ej0v3s3RMfA/hqdefault.jpg,https://www.youtube.com/watch?v=ej0v3s3RMfA,"Möchtest du dieses Video später noch einmal ansehen? Wenn du bei YouTube angemeldet bist, kannst du dieses Video zu einer Playlist hinzufügen.",143,True
1228,DieLinke,16,166,linke-woche-der-zukunft.de,,,,,,http://www.linke-woche-der-zukunft.de/livestream/,,1228,False
1229,DieLinke,16,3,die-linke-thueringen.de,,,,,,http://www.die-linke-thueringen.de/wahlen/landtagswahl_2014/wahlpruefsteine/thueringer_rasseliste/,"Wahlen 2012 Wahlprüfsteine betreffend der Thüringer Rasseliste zum Schutz der Bevölkerung vor gefährlichen Tieren Noch immer existiert in Thüringen eine Rasseliste für Hunde. Ganz normale Familienhunde wurden von einem Tag auf den anderen als gefährlich eingestuft. Verhaltensforscher, Tierärzte und Biologen wurden kaum konsultiert. Sie als Politiker entschieden welche Rasse gefährlich seien, mit gravierenden Folgen für Hunde, Halter, Tierheime und Kommunen. Generell ist eine Rasseliste eine Fehlentscheidung, sie diskriminiert nur Menschen und deren Hunde. Es ist endlich an der Zeit wieder eine vernünftige Politik zu machen, die auch eine endgültige Abschaffung der Rasseliste beinhaltet. Eine Halterkunde ist sinnvoll, da immer der Halter für das Verhalten seines Hundes verantwortlich ist und das betrifft jede Hunderasse (siehe Beißstatistik). Wann wird die Rasseliste abgeschafft und wie steht Ihre Partei zu diesem Thema?   Wir teilen Ihre Einschätzungen der Rasseliste voll und ganz und haben bereits im August 2012 einen eigenen Gesetzentwurf eingebracht, um das sogenannte Kampfhundegesetz zu ändern. Der angegebene Zweck, „Gefahren für die öffentliche Sicherheit und Ordnung vorzubeugen und abzuwehren, die mit dem Halten und Führen von gefährlichen und anderen Tieren verbunden sind“ wird mit einer Rasseliste nicht erreicht. Es gibt keinen Beleg für die Wirksamkeit des Thüringer Gesetzes zum Schutz der Bevölkerung vor Tiergefahren. Im Gegenteil: Die vorliegenden Beißstatistiken untermauern die von den Experten übereinstimmend gemachte Aussage, dass eine Rasseliste sachlich nicht begründet und wissenschaftlich nicht haltbar ist, da die Gefährlichkeit eines Hundes allein aus seinem Verhalten resultiert. DIE LINKE will die Gefährlichkeitsvermutung am Verhalten der Tiere festmachen, die Widerlegbarkeit dieser Gefährlichkeitsvermutung einführen und die Kastrationspflicht abschaffen. Die Unfruchtbarmachung von Tieren widerspricht dem im Tierschutzgesetz geregelten Grundsatz, dass niemand einem Tier ohne vernünftigen Grund Schmerzen, Leiden oder Schäden zufügen darf. DIE LINKE hat sich bereits im Gesetzgebungsverfahren im Jahr 2011 mit Hundezüchter- und Hundehaltervereinen über rechtliche Möglichkeiten zur Überprüfung der Rasseliste ausgetauscht und das gesamte Verfahren kritisch begleitet. Seien Sie versichert: ein Ministerpräsident Bodo Ramelow wird dafür sorgen, dass dieses Gesetz geändert und die Rasseliste wieder abgeschafft wird.",1229,False
1230,DieLinke,16,346,gleft.de,,,,,,http://gleft.de/RL,,1230,False
1231,DieLinke,16,346,gleft.de,,,,,,http://gleft.de/RK,,1231,False
1232,DieLinke,16,0,wordpress.com,,,,,,https://kubainfos.wordpress.com/2015/04/17/der-propagandakrieg-der-usa-und-die-kubanische-zivilgesellschaft/,"„ewige/unsterbliche junge Rebellen“ Foto Raúl Ángel Pupo Olivares, Kundgebung der FEEM und UJC in Havanna 2012 In den bürgerlichen Medien wird über eine Öffnung Kubas zum Kapitalismus, den Beziehungen zu den USA und den angeblichen Menschenrechtsverletzungen berichtet. In Kuba ist eine andere Debatte im Gange: Die kubanische Zivilgesellschaft und Ihre politischen und sozialen Aufgaben. Wie so häufig wird in Kuba an Arbeitsplätzen, in Intranetforen, TV-Diskussionen und Quartierversammlungen über den Stand und die Aufgaben der kubanischen Zivilgesellschaft diskutiert. Auch die US-Regierung will mit der kubanischen Zivilgesellschaft reden. Doch darüber, wer die Zivilgesellschaft darstellt, sind sich die USA und Kuba uneinig. Nachdem sich am Amerika-Gipfel 2012 nahezu alle Länder Lateinamerikas einig waren, dass die sozialistische Karibikinsel  am nächsten Gipfel dabei sein soll, hat nun die USA für das Jahr 2015 doch kein Veto gegen eine Teilnahme Kubas eingelegt. Dass Kuba am diesjährigen Amerika-Gipfel in Panama dabei sein durfte, liegt an der Tatsache, dass viele Länder Lateinamerikas diesen Gipfel boykottiert hätten, wenn die USA Kuba erneut ausgeschlossen hätten. Die USA haben jedoch vor dem Gipfel betont, dass sie die „kubanische Zivilgesellschaft“ dabei haben will. Für die USA besteht die kubanische Zivilgesellschaft hauptsächlich aus den Gegnern des revolutionären Prozesses. Darunter zählen die rund 160, mittlerweile zerstrittenen, Damas de Blanco und die ebenfalls von den USA finanziell unterstützte Bloggerin Yoani Sanchez (jungeWelt 29.10.2014) Es zeigt sich, dass die Vereinigten Staaten im Bezug auf Kuba ihre Taktik ändern. Da ein halbes Jahrhundert Wirtschaftsblockade seinen Zweck nicht erfüllt hat, wird nun versucht vor allem die jüngere Generation mit netten Worten wie „Todos somos Americanos“ (Zitat Rede Obama) und einem Annäherungskurs zu beeinflussen, um einen „Regime Change“ zu provozieren. Neu ist diese Taktik nicht. Schon andere Versuche, wie das vom USAID finanzierte ZunZuneo, gingen in diese Richtung. Dieser Kurznachrichtendienst wurde vorgeblich als Nachrichtenservice aufgebaut, zielte jedoch darauf ab, die kubanische Jugend zur Rebellion zu bewegen. Wer schliesst hier wen aus? Raul Castro hat am 28.01.2015 in seiner Rede am CELAC-Gipfel betont, dass er bei solchen Gipfeln immer die Zivilgesellschaft dabei haben möchte. Jedoch werde sie regelmässig „unter brutaler Polizeirepression hinter Stahlzäune […] weggedrängt, wenn sich die G7 oder der Internationale Währungsfonds versammeln“. Der Präsident versicherte, dass Vertreter der kubanischen Zivilgesellschaft in Panama anwesend sein würden und er hoffe, dass es keine Beschränkungen für die Nichtregierungsorganisationen seines Landes geben werde. Er spielte den Ball somit zurück und forderte, dass auch Menschen die sich gegen Neoliberalismus, Kapitalismus, Repression und rassistische Politik einsetzen, teilnehmen können. Zu den provokativen Aussagen Obamas betreffend der „kubanischen Zivilgesellschaft“ meinte er:  „Die USA haben die Methoden, nicht aber die Ziele ihrer Politik verändert.“ Die Vielfalt der kubanischen Bevölkerung In Kuba gibt es neben der kommunistischen Partei (PCC, 800.000 Mitglieder) insgesamt mehr als 2200 Organisationen, aus der sich die kubanische Zivilgesellschaft zusammensetzt. Dazu gehören sowohl soziale Massenorganisationen, wie auch technische, wissenschaftliche oder kulturelle Vereinigungen und auch sportliche Vereine (siehe Auswahl in Infobox). Sie werden im Artikel 7 der kubanischen Verfassung anerkannt. Für die Repräsentativität, Mobilisierungsfähigkeit und offene Mitgliedschaft, garantiert das kubanische politische System diesen Nichtregierungsorganisationen weit reichende Befugnisse für Beratung, Meinungsbildung und auch Entscheidungsgewalt als Ausübung der partizipativen Demokratie. Die freiwillig organisierten Mitglieder entscheiden in Treffen und Kongressen über Themen und Stossrichtungen. Tätigkeiten und Aktionen müssen nicht von der Regierung abgesegnet werden. Ein Beispiel dazu ist die Föderation der kubanischen Frauen (FMC), die das Ziel hat die Gleichberechtigung und Emanzipation der kubanischen Frau in allen Bereichen und Ebenen der Gesellschaft voranzutreiben. Unter anderem kann in dieser Organisation z.B. der noch nicht überwundenen Machismus thematisiert werden. Es ist eine sehr wichtige, selbstbestimmte Organisation, die ihre durch die Revolution erkämpften Rechte stetig verteidigt und weiterentwickelt. Diese vielen Organisationen machen die starke basisdemokratische Zivilgesellschaft aus. Nicht eine Handvoll bezahlter Dissidenten, die den USA dazu dienen, Kuba als Unrechtsstaat hinzustellen und so Mittel zum Umsturz zu legitimieren. Die Kubaner sind sich ihrer Geschichte sehr wohl bewusst und organisieren die diesjährigen 1. Mai-Feierlichkeiten unter der Parole “Unidos en la construcción del socialismo” (Vereint im Aufbau des Sozialismus). Der Aufbauprozess geht also nicht zu ende, er geht erst recht voran.",1232,False
