RowId,Source,Flight,ScheduledDeparture,ActualDeparture,DepartureGate,ScheduledArrival,ActualArrival,ArrivalGate,for_key,date
12347,aa,AA-2312-DFW-DTW,12/07/2011 08:25 PM,,C19,12/07/2011 11:50 PM,,D32,12/07/2011 08:25 PM,734478
12348,flightexplorer,AA-2312-DFW-DTW,12/07/2011 08:25 PM,,C19,12/07/2011 11:50 PM,,D32,12/07/2011 08:25 PM,734478
12349,airtravelcenter,AA-2312-DFW-DTW,12/07/2011 08:25 PM,,C19,12/07/2011 11:50 PM,,D32,12/07/2011 08:25 PM,734478
12350,myrateplan,AA-2312-DFW-DTW,12/07/2011 08:25 PM,,C19,12/07/2011 11:50 PM,,D32,12/07/2011 08:25 PM,734478
12351,helloflight,AA-2312-DFW-DTW,12/07/2011 08:25 PM,,C19,12/07/2011 11:50 PM,,D32,12/07/2011 08:25 PM,734478
12352,flytecomm,AA-2312-DFW-DTW,12/07/2011 08:25 PM,,C19,12/07/2011 11:50 PM,,D32,12/07/2011 08:25 PM,734478
12353,flightaware,AA-2312-DFW-DTW,12/07/2011 08:25 PM,,C19,12/07/2011 11:50 PM,,D32,12/07/2011 08:25 PM,734478
12354,wunderground,AA-2312-DFW-DTW,12/07/2011 08:25 PM,,C19,12/07/2011 11:50 PM,,D32,12/07/2011 08:25 PM,734478
12355,flights,AA-2312-DFW-DTW,12/07/2011 08:25 PM,,C19,12/07/2011 11:50 PM,,D32,12/07/2011 08:25 PM,734478
12356,businesstravellogue,AA-2312-DFW-DTW,12/07/2011 08:25 PM,,C19,12/07/2011 11:50 PM,,D32,12/07/2011 08:25 PM,734478
12357,flylouisville,AA-2312-DFW-DTW,12/07/2011 08:25 PM,,C19,12/07/2011 11:50 PM,,D32,12/07/2011 08:25 PM,734478
12358,flightstats,AA-2312-DFW-DTW,12/07/2011 08:25 PM,,C19,12/07/2011 11:50 PM,,D32,12/07/2011 08:25 PM,734478
12359,quicktrip,AA-2312-DFW-DTW,12/07/2011 08:25 PM,,C19,12/07/2011 11:50 PM,,D32,12/07/2011 08:25 PM,734478
12360,world-flight-tracker,AA-2312-DFW-DTW,12/07/2011 08:25 PM,,C19,12/07/2011 11:50 PM,,D32,12/07/2011 08:25 PM,734478
12361,flightview,AA-2312-DFW-DTW,12/07/2011 08:25 PM,,C19,12/07/2011 11:50 PM,,D32,12/07/2011 08:25 PM,734478
12362,panynj,AA-2312-DFW-DTW,12/07/2011 08:25 PM,,C19,12/07/2011 11:50 PM,,D32,12/07/2011 08:25 PM,734478
12363,gofox,AA-2312-DFW-DTW,12/07/2011 08:25 PM,,C19,12/07/2011 11:50 PM,,D32,12/07/2011 08:25 PM,734478
12364,foxbusiness,AA-2312-DFW-DTW,12/07/2011 08:25 PM,,C19,12/07/2011 11:50 PM,,D32,12/07/2011 08:25 PM,734478
12365,allegiantair,AA-2312-DFW-DTW,12/07/2011 08:25 PM,,C19,12/07/2011 11:50 PM,,D32,12/07/2011 08:25 PM,734478
12366,boston,AA-2312-DFW-DTW,12/07/2011 08:25 PM,,C19,12/07/2011 11:50 PM,,D32,12/07/2011 08:25 PM,734478
12367,travelocity,AA-2312-DFW-DTW,12/07/2011 08:25 PM,,C19,12/07/2011 11:50 PM,,D32,12/07/2011 08:25 PM,734478
12368,orbitz,AA-2312-DFW-DTW,12/07/2011 08:25 PM,,C19,12/07/2011 11:50 PM,,D32,12/07/2011 08:25 PM,734478
12369,weather,AA-2312-DFW-DTW,12/07/2011 08:25 PM,,C19,12/07/2011 11:50 PM,,D32,12/07/2011 08:25 PM,734478
12370,usatoday,AA-2312-DFW-DTW,12/07/2011 08:25 PM,,C19,12/07/2011 11:50 PM,,D32,12/07/2011 08:25 PM,734478
12371,ua,UA-2708-EWR-CLT,Wed_ Dec 7 2:55 PM,Wed_ Dec 7 3:01 PM,A37,Wed_ Dec 7 4:53 PM,Wed_ Dec 7 5:12 PM,C13,Wed_ Dec 7 2:55 PM,734478
12372,airtravelcenter,UA-2708-EWR-CLT,Wed_ Dec 7 2:55 PM,Wed_ Dec 7 3:01 PM,A37,Wed_ Dec 7 4:53 PM,Wed_ Dec 7 5:12 PM,C13,Wed_ Dec 7 2:55 PM,734478
12373,myrateplan,UA-2708-EWR-CLT,Wed_ Dec 7 2:55 PM,Wed_ Dec 7 3:01 PM,A37,Wed_ Dec 7 4:53 PM,Wed_ Dec 7 5:12 PM,C13,Wed_ Dec 7 2:55 PM,734478
12374,helloflight,UA-2708-EWR-CLT,Wed_ Dec 7 2:55 PM,Wed_ Dec 7 3:01 PM,A37,Wed_ Dec 7 4:53 PM,Wed_ Dec 7 5:12 PM,C13,Wed_ Dec 7 2:55 PM,734478
12375,flytecomm,UA-2708-EWR-CLT,Wed_ Dec 7 2:55 PM,Wed_ Dec 7 3:01 PM,A37,Wed_ Dec 7 4:53 PM,Wed_ Dec 7 5:12 PM,C13,Wed_ Dec 7 2:55 PM,734478
12376,flights,UA-2708-EWR-CLT,Wed_ Dec 7 2:55 PM,Wed_ Dec 7 3:01 PM,A37,Wed_ Dec 7 4:53 PM,Wed_ Dec 7 5:12 PM,C13,Wed_ Dec 7 2:55 PM,734478
12377,businesstravellogue,UA-2708-EWR-CLT,Wed_ Dec 7 2:55 PM,Wed_ Dec 7 3:01 PM,A37,Wed_ Dec 7 4:53 PM,Wed_ Dec 7 5:12 PM,C13,Wed_ Dec 7 2:55 PM,734478
12378,flylouisville,UA-2708-EWR-CLT,Wed_ Dec 7 2:55 PM,Wed_ Dec 7 3:01 PM,A37,Wed_ Dec 7 4:53 PM,Wed_ Dec 7 5:12 PM,C13,Wed_ Dec 7 2:55 PM,734478
12379,flightstats,UA-2708-EWR-CLT,Wed_ Dec 7 2:55 PM,Wed_ Dec 7 3:01 PM,A37,Wed_ Dec 7 4:53 PM,Wed_ Dec 7 5:12 PM,C13,Wed_ Dec 7 2:55 PM,734478
12380,quicktrip,UA-2708-EWR-CLT,Wed_ Dec 7 2:55 PM,Wed_ Dec 7 3:01 PM,A37,Wed_ Dec 7 4:53 PM,Wed_ Dec 7 5:12 PM,C13,Wed_ Dec 7 2:55 PM,734478
12381,flightview,UA-2708-EWR-CLT,Wed_ Dec 7 2:55 PM,Wed_ Dec 7 3:01 PM,A37,Wed_ Dec 7 4:53 PM,Wed_ Dec 7 5:12 PM,C13,Wed_ Dec 7 2:55 PM,734478
12382,panynj,UA-2708-EWR-CLT,Wed_ Dec 7 2:55 PM,Wed_ Dec 7 3:01 PM,A37,Wed_ Dec 7 4:53 PM,Wed_ Dec 7 5:12 PM,C13,Wed_ Dec 7 2:55 PM,734478
12383,gofox,UA-2708-EWR-CLT,Wed_ Dec 7 2:55 PM,Wed_ Dec 7 3:01 PM,A37,Wed_ Dec 7 4:53 PM,Wed_ Dec 7 5:12 PM,C13,Wed_ Dec 7 2:55 PM,734478
12384,foxbusiness,UA-2708-EWR-CLT,Wed_ Dec 7 2:55 PM,Wed_ Dec 7 3:01 PM,A37,Wed_ Dec 7 4:53 PM,Wed_ Dec 7 5:12 PM,C13,Wed_ Dec 7 2:55 PM,734478
12385,allegiantair,UA-2708-EWR-CLT,Wed_ Dec 7 2:55 PM,Wed_ Dec 7 3:01 PM,A37,Wed_ Dec 7 4:53 PM,Wed_ Dec 7 5:12 PM,C13,Wed_ Dec 7 2:55 PM,734478
12386,boston,UA-2708-EWR-CLT,Wed_ Dec 7 2:55 PM,Wed_ Dec 7 3:01 PM,A37,Wed_ Dec 7 4:53 PM,Wed_ Dec 7 5:12 PM,C13,Wed_ Dec 7 2:55 PM,734478
12387,travelocity,UA-2708-EWR-CLT,Wed_ Dec 7 2:55 PM,Wed_ Dec 7 3:01 PM,A37,Wed_ Dec 7 4:53 PM,Wed_ Dec 7 5:12 PM,C13,Wed_ Dec 7 2:55 PM,734478
12388,orbitz,UA-2708-EWR-CLT,Wed_ Dec 7 2:55 PM,Wed_ Dec 7 3:01 PM,A37,Wed_ Dec 7 4:53 PM,Wed_ Dec 7 5:12 PM,C13,Wed_ Dec 7 2:55 PM,734478
12389,weather,UA-2708-EWR-CLT,Wed_ Dec 7 2:55 PM,Wed_ Dec 7 3:01 PM,A37,Wed_ Dec 7 4:53 PM,Wed_ Dec 7 5:12 PM,C13,Wed_ Dec 7 2:55 PM,734478
12390,mytripandmore,UA-2708-EWR-CLT,Wed_ Dec 7 2:55 PM,Wed_ Dec 7 3:01 PM,A37,Wed_ Dec 7 4:53 PM,Wed_ Dec 7 5:12 PM,C13,Wed_ Dec 7 2:55 PM,734478
12391,flightarrival,UA-2708-EWR-CLT,Wed_ Dec 7 2:55 PM,Wed_ Dec 7 3:01 PM,A37,Wed_ Dec 7 4:53 PM,Wed_ Dec 7 5:12 PM,C13,Wed_ Dec 7 2:55 PM,734478
12392,ua,UA-3925-IAD-ORF,Wed_ Dec 7 8:42 AM,Wed_ Dec 7 8:36 AM,A1G,Wed_ Dec 7 9:55 AM,Wed_ Dec 7 9:54 AM,--,Wed_ Dec 7 8:42 AM,734478
12393,flightexplorer,UA-3925-IAD-ORF,Wed_ Dec 7 8:42 AM,Wed_ Dec 7 8:36 AM,A1G,Wed_ Dec 7 9:55 AM,Wed_ Dec 7 9:54 AM,--,Wed_ Dec 7 8:42 AM,734478
12394,airtravelcenter,UA-3925-IAD-ORF,Wed_ Dec 7 8:42 AM,Wed_ Dec 7 8:36 AM,A1G,Wed_ Dec 7 9:55 AM,Wed_ Dec 7 9:54 AM,--,Wed_ Dec 7 8:42 AM,734478
12395,myrateplan,UA-3925-IAD-ORF,Wed_ Dec 7 8:42 AM,Wed_ Dec 7 8:36 AM,A1G,Wed_ Dec 7 9:55 AM,Wed_ Dec 7 9:54 AM,--,Wed_ Dec 7 8:42 AM,734478
12396,helloflight,UA-3925-IAD-ORF,Wed_ Dec 7 8:42 AM,Wed_ Dec 7 8:36 AM,A1G,Wed_ Dec 7 9:55 AM,Wed_ Dec 7 9:54 AM,--,Wed_ Dec 7 8:42 AM,734478
