RowId,Source,Flight,ScheduledDeparture,ActualDeparture,DepartureGate,ScheduledArrival,ActualArrival,ArrivalGate,date
22236,ua,UA-2708-EWR-CLT,Sun_ Dec 11 2:55 PM,Sun_ Dec 11 2:55 PM,A37,Sun_ Dec 11 4:53 PM,Sun_ Dec 11 4:42 PM,C19,734482
22237,airtravelcenter,UA-2708-EWR-CLT,,12/11/11 3:17 PM (-05:00),,,12/11/11 4:40 PM (-05:00),,734482
22238,myrateplan,UA-2708-EWR-CLT,,12/11/11 3:17 PM (-05:00),,,12/11/11 4:40 PM (-05:00),,734482
22239,helloflight,UA-2708-EWR-CLT,,12/11/11 3:17 PM (-05:00),,,12/11/11 4:40 PM (-05:00),,734482
22240,flytecomm,UA-2708-EWR-CLT,,12/11/11 3:17 PM (-05:00),,,12/11/11 4:40 PM (-05:00),,734482
22241,flights,UA-2708-EWR-CLT,,2011-12-11 02:59 PM,37,,2011-12-11 04:42 PM,C19,734482
22242,businesstravellogue,UA-2708-EWR-CLT,,2011-12-11 02:59 PM,37,,2011-12-11 04:42 PM,C19,734482
22243,flylouisville,UA-2708-EWR-CLT,,2011-12-11 02:59 PM,37,,2011-12-11 04:42 PM,C19,734482
22244,flightstats,UA-2708-EWR-CLT,2011-12-11 2:55 PM,2011-12-11 2:59 PM,,2011-12-11 4:53 PM,2011-12-11 4:42 PM,,734482
22245,quicktrip,UA-2708-EWR-CLT,2011-12-11 2:55 PM,2011-12-11 2:59 PM,,2011-12-11 4:53 PM,2011-12-11 4:42 PM,,734482
22246,flightview,UA-2708-EWR-CLT,,3:17 PMDec 11,,,4:41 PMDec 11,,734482
22247,panynj,UA-2708-EWR-CLT,,3:17 PMDec 11,,,4:41 PMDec 11,,734482
22248,gofox,UA-2708-EWR-CLT,,3:17 PMDec 11,,,4:41 PMDec 11,,734482
22249,foxbusiness,UA-2708-EWR-CLT,,3:17 PMDec 11,,,4:41 PMDec 11,,734482
22250,allegiantair,UA-2708-EWR-CLT,,3:17 PMDec 11,,,4:41 PMDec 11,,734482
22251,boston,UA-2708-EWR-CLT,,3:17 PMDec 11,,,4:41 PMDec 11,,734482
22252,travelocity,UA-2708-EWR-CLT,Dec 11 - 2:55pm,Dec 11 - Contact Airline,Not provided by airline,Dec 11 - 4:53pm,Dec 11 - Contact Airline,Not provided by airline,734482
22253,orbitz,UA-2708-EWR-CLT,2:55pDec 11,2:59pDec 11,-,4:53pDec 11,4:42pDec 11,-,734482
22254,weather,UA-2708-EWR-CLT,2011-12-11 02:55 PM,,,2011-12-11 04:53 PM,,,734482
22255,mytripandmore,UA-2708-EWR-CLT,Dec 11 - 2:55pm,Dec 11 - Contact Airline,Not provided by airline,Dec 11 - 4:53pm,Dec 11 - Contact Airline,Not provided by airline,734482
22256,flightarrival,UA-2708-EWR-CLT,,3:17 PMDec 11,,,4:41 PMDec 11,,734482
22257,ua,UA-3925-IAD-ORF,Sun_ Dec 11 8:42 AM,Sun_ Dec 11 8:37 AM,A2A,Sun_ Dec 11 9:55 AM,Sun_ Dec 11 9:31 AM,--,734482
22258,flightexplorer,UA-3925-IAD-ORF,,12/11/2011 8:55AM EST,,,12/11/2011 9:26AM EST,,734482
22259,airtravelcenter,UA-3925-IAD-ORF,,12/11/11 8:55 AM (-05:00),,,12/11/11 9:26 AM (-05:00),,734482
22260,myrateplan,UA-3925-IAD-ORF,,12/11/11 8:55 AM (-05:00),,,12/11/11 9:26 AM (-05:00),,734482
22261,helloflight,UA-3925-IAD-ORF,,12/11/11 8:55 AM (-05:00),,,12/11/11 9:26 AM (-05:00),,734482
22262,flytecomm,UA-3925-IAD-ORF,,12/11/11 8:55 AM (-05:00),,,12/11/11 9:26 AM (-05:00),,734482
22263,flightaware,UA-3925-IAD-ORF,2011-12-11 08:42AM EST,2011-12-11 08:52AM EST,A2G,2011-12-11 09:35AM EST,2011-12-11 09:45AM EST,,734482
22264,wunderground,UA-3925-IAD-ORF,2011-12-11 08:42AM EST,2011-12-11 08:52AM EST,A2G,2011-12-11 09:35AM EST,2011-12-11 09:45AM EST,,734482
22265,flights,UA-3925-IAD-ORF,,2011-12-11 08:37 AM,A2,,2011-12-11 09:31 AM,,734482
22266,businesstravellogue,UA-3925-IAD-ORF,,2011-12-11 08:37 AM,A2,,2011-12-11 09:31 AM,,734482
22267,flylouisville,UA-3925-IAD-ORF,,2011-12-11 08:37 AM,A2,,2011-12-11 09:31 AM,,734482
22268,flightstats,UA-3925-IAD-ORF,2011-12-11 8:42 AM,2011-12-11 8:37 AM,,2011-12-11 9:55 AM,2011-12-11 9:31 AM,,734482
22269,quicktrip,UA-3925-IAD-ORF,2011-12-11 8:42 AM,2011-12-11 8:37 AM,,2011-12-11 9:55 AM,2011-12-11 9:31 AM,,734482
22270,flightview,UA-3925-IAD-ORF,,8:55 AMDec 11,,,9:31 AMDec 11,,734482
22271,panynj,UA-3925-IAD-ORF,,8:55 AMDec 11,,,9:31 AMDec 11,,734482
22272,gofox,UA-3925-IAD-ORF,,8:55 AMDec 11,,,9:31 AMDec 11,,734482
22273,foxbusiness,UA-3925-IAD-ORF,,8:55 AMDec 11,,,9:31 AMDec 11,,734482
22274,allegiantair,UA-3925-IAD-ORF,,8:55 AMDec 11,,,9:31 AMDec 11,,734482
22275,boston,UA-3925-IAD-ORF,,8:55 AMDec 11,,,9:28 AMDec 11,,734482
22276,travelocity,UA-3925-IAD-ORF,Dec 11 - Not Available,Dec 11 - 8:53am,CHK,Dec 11 - Not Available,Dec 11 - 9:31am,CHK,734482
22277,orbitz,UA-3925-IAD-ORF,8:42aDec 11,,-,9:55aDec 11,,-,734482
22278,weather,UA-3925-IAD-ORF,2011-12-11 08:42 AM,,,2011-12-11 09:55 AM,,,734482
22279,usatoday,UA-3925-IAD-ORF,,8:55 AMDec 11,,,9:28 AMDec 11,,734482
22280,mytripandmore,UA-3925-IAD-ORF,8:42aDec 11,,-,9:55aDec 11,,-,734482
22281,flightarrival,UA-3925-IAD-ORF,2011-12-11 08:42 AM,,,2011-12-11 09:55 AM,,,734482
22282,aa,AA-649-ORD-SNA,December 11_ 2011               01:30 PM,December 11_ 2011,K10,December 11_ 2011               03:50 PM,December 11_ 2011,7,734482
22283,flightexplorer,AA-649-ORD-SNA,12/11/2011 1:45PM CST,,,12/11/2011 3:46PM PST,,,734482
22284,airtravelcenter,AA-649-ORD-SNA,,12/11/11 1:45 PM (-06:00),,,12/11/11 3:46 PM (-08:00),,734482
22285,myrateplan,AA-649-ORD-SNA,,12/11/11 1:45 PM (-06:00),,,12/11/11 3:46 PM (-08:00),,734482
22286,helloflight,AA-649-ORD-SNA,,12/11/11 1:45 PM (-06:00),,,12/11/11 3:46 PM (-08:00),,734482
22287,flytecomm,AA-649-ORD-SNA,,12/11/11 1:45 PM (-06:00),,,12/11/11 3:46 PM (-08:00),,734482
22288,flightaware,AA-649-ORD-SNA,2011-12-11 01:30PM CST,2011-12-11 02:10PM CST,K10,2011-12-11 03:33PM PST,2011-12-11 04:13PM PST,7,734482
