line,page,week,num_likes,domain,outlet,title,description,contenttype,image,url,text,id,right_of_center
242,Pegida,27,1438,dresden.de,,,,,,http://wahlen.dresden.de/2015/obwsw/index.html,OberbÃ¼rgermeisterwahl Dresden 2015 - Zweiter Wahlgang am 05.07.2015 Amtliches Endergebnis ,242,True
243,Pegida,27,561,facebook.com,,,,,,https://www.facebook.com/events/104302413246518/,"14. Abendspaziergang mit LEGIDA Entfernen Wir verwenden Cookies, um Inhalte zu personalisieren, Werbeanzeigen maÃzuschneidern und zu messen sowie die Sicherheit unserer Nutzer zu erhÃ¶hen. Wenn du auf unsere Webseite klickst oder hier navigierst, stimmst du der Erfassung von Informationen durch Cookies auf und auÃerhalb von Facebook zu. Weitere Informationen zu unseren Cookies und dazu, wie du die Kontrolle darÃ¼ber behÃ¤ltst, findest du hier: Cookie-Richtlinie . ",243,True
244,Pegida,27,397,pi-news.net,,,,,,http://www.pi-news.net/2015/07/beruhigungspillen-und-empoerung-in-asylfrage/#more-468251,,244,True
245,Pegida,27,839,tagblatt.ch,St.Galler Tagblatt Online,Le Pen tritt an,"Die Chefin von Frankreichs Partei Front National (FN), Marine Le Pen, tritt bei den Regionalwahlen im Dezember an. Sie werde die FN-Liste in der nordfranzösischen Region Nord-Pas-de-Calais/Picardie anführen, sagte Le Pen am Dienstag bei einem Auftritt in Arras.",article,http://static1.tagblatt.ch/storage/pic/import/newsml-sda/schweiz/2454390_1_20150630132914085.jpg?version=1435663922,"http://www.tagblatt.ch/nachrichten/international/international-sda/Le-Pen-kandidiert-bei-Regionalwahlen;art253652,4276703","30. Juni 2015, 13:30 Uhr Le Pen tritt an Marine Le Pen will dem rechtsextremen Front National in Frankreich regional und national Auftrieb geben. (Bild: Keystone) Die Chefin von Frankreichs Partei Front National (FN), Marine Le Pen, tritt bei den Regionalwahlen im Dezember an. Sie werde die FN-Liste in der nordfranzösischen Region Nord-Pas-de-Calais/Picardie anführen, sagte Le Pen am Dienstag bei einem Auftritt in Arras. Dem Sender i-Télé sagte sie, vor ihrer Entscheidung für eine Spitzenkandidatur habe sie ""lange gezögert"". Viele hätten ihr geraten, sich auf die Präsidentschaftswahlen 2017 zu konzentrieren. Sie glaube aber, dass es ""keine Zeit mehr zu verlieren gibt"", sagte Le Pen. Sie werde sich ""sofort für die Region"" Nord-Pas-de-Calais/Picardie engagieren, ""und für die Nation ein kleines bisschen später"". Eine Umfrage vom Montag sagt der 46-jährigen Rechtsextremen einen klaren Sieg in der Region voraus. Marine Le Pen hatte Anfang 2011 die Parteispitze von ihrem Vater Jean-Marie Le Pen übernommen. Seitdem versucht sie, dem Front National mit einer Abkehr von den offen rassistischen und antisemitischen Parolen Jean-Marie Le Pens ein respektableres Ansehen zu verschaffen und so neue Wähler zu gewinnen. Riesenerfolg bei Europawahlen Bei den Europawahlen im Mai 2014 wurde der FN mit rund 25 Prozent der Stimmen erstmals in seiner Geschichte stärkste Kraft in Frankreich. Bei den Präsidentschaftswahlen 2017 könnte Le Pen Umfragen zufolge in die Stichwahl einziehen - ihrem Vater war dies bereits 2002 überraschend gelungen. Über die Ausrichtung der Partei gab es zuletzt erbitterten Streit zwischen Tochter und Vater. Nach erneuten antisemitischen Provokationen des 87-Jährigen liess Marine Le Pen dessen Parteimitgliedschaft aussetzen; der Titel des FN-Ehrenpräsidenten soll ihm entzogen werden. Der Europaabgeordnete musste zudem auf eine Kandidatur bei den Regionalwahlen in einer südfranzösischen Region verzichten. Gegen die Suspendierung seiner FN-Mitgliedschaft ist der Parteigründer vor Gericht gezogen, eine Entscheidung soll am Donnerstag fallen. (sda/afp) Kommentar schreiben ",245,True
246,Pegida,27,277,welt.de,DIE WELT,Der Ramadan wird zum Monat des Terrors,"In einer Attentatsserie tötete der ägyptische Ableger des IS im Sinai mehr als 70 Soldaten. Damit wird auch das Land am Nil von Gewalt erfasst, zu der die Terrormiliz im Fastenmonat aufgerufen hat.",article,http://img.welt.de/img/ausland/crop143405761/4746935450-ci3x2l-w900/FILE-In-this-Tuesday-May-12-2013-fil.jpg,http://www.welt.de/politik/ausland/article143405766/Der-Ramadan-wird-zum-Monat-des-Terrors.html,"Twittern Von Gil Yaron Soldaten des ägyptischen Militärs schauen aus einem gepanzerten Fahrzeug heraus. Auf dem Sinai starben offenbar mehr als 70 Menschen bei einem IS-Anschlag Foto: AP Noch ist nur eines klar: Mittwochmorgen überzog der ägyptische Ableger der Terrormiliz IS die Sinaihalbinsel mit einer verheerenden Attentatsserie. Rund 70 Islamisten griffen gleichzeitig fünf Armeeposten in der Umgebung Scheich Suwaids an, erklärte ein Armeesprecher. Sie schossen mit schweren Maschinengewehren, Panzerabwehrraketen und Mörsern, legten mit Sprengsätzen Hinterhalte für herbeieilende Verstärkung und Rettungskräfte und töteten zehn Soldaten. Mindestens 22 Angreifer sollen getötet worden sein. Die inoffizielle Version der Ereignisse, die in den Mittagsstunden weiter andauerten, ist noch schlimmer: Demnach griffen die Islamisten bis zu 15 Armeeposten an, töteten mehr als 70 Soldaten, nahmen eine unbekannte Anzahl von Beamten gefangen und erbeuteten gepanzerte Fahrzeuge. In Scheich Suwaid fiel der Strom aus, Bewohner kauerten in ihren Häusern, während am Himmel Kampfhubschrauber der Armee kreisten und versuchten, ihren belagerten Kameraden aus der Luft Hilfe zu leisten. Doch auch sie sollen von den Extremisten mit Luftabwehrraketen vertrieben worden sein. Stimmen diese Berichte, handelt es sich um eines der schwersten Attentate in der Landesgeschichte. Damit gehört nun auch Ägypten zu den Opfern des IS, der seine Anhänger in aller Welt vor wenigen Tagen dazu ermunterte, Anschläge zu begehen. Terror in Tunesien Neues Handyvideo zeigt Anschlag auf Urlaubsparadies Vergangenen Freitag waren es Attentate in Paris, Tunesien und Kuwait. Israels Präsident Reuven Rivlin beklagte Dienstagabend, dass der heilige Fastenmonat der Muslime sich in einen ""Ramadan des Terrors"" zu verwandeln drohe. Denn auch im Heiligen Land ereignen sich seit Kurzem fast täglich tödliche Zwischenfälle. Längst sind es nicht mehr ""nur"" Brandsätze oder Steine, die von Palästinensern auf Siedler oder Sicherheitskräfte geworfen werden. Mittwoch erlag ein Israeli seinen Schusswunden, nachdem mutmaßliche palästinensische Attentäter im Westjordanland aus einem fahrenden Auto auf ihn und seine Freunde schossen. Er wurde somit das zweite Terroropfer von bislang insgesamt vier Attacken mit Schusswaffen, die sich in den vergangenen zehn Tagen ereigneten. Hinzu kommen mehrere Zwischenfälle, bei denen Polizisten in Jerusalem mit Messern angegriffen und zum Teil schwer verletzt wurden. Rivlin beklagte allerdings vor allem, dass bislang keines der Attentate von der als pragmatisch geltenden Führung der Palästinenser in Ramallah verurteilt wurde. ""Ihre Stille ist lauter denn je!"", so Rivlin. Wenigstens pries diese jedoch die Attentate nicht, ganz im Gegensatz zur radikal-islamischen Hamas, die den Gazastreifen beherrscht. Beziehungen zwischen Hamas und Ägypten sind schlecht Dabei ringen selbst diese Islamisten neuerdings mit den noch extremistischeren Anhängern des IS. Anhänger des Islamischen Staats haben seit Jahresbeginn im Landstrich mindestens ein Dutzend Anschläge auf Hamas-Beamte oder Einrichtungen verübt. Angespornt von den Erfolgen des IS im Irak und in Syrien, wollen sie die Hamas dazu drängen, wieder eine Front gegen Israel zu eröffnen und in Gaza hartes islamisches Recht durchzusetzen. Und sie träumen davon, engere Beziehungen zum ägyptischen Ableger des IS im angrenzenden Nordsinai knüpfen zu können. Genau das stellt aber für die Hamas eine Bedrohung dar. Denn deren Beziehungen zu Ägypten, ihrem einzigen arabischen Nachbarstaat, sind seit zwei Jahren denkbar schlecht. Damals stürzte der damalige Armeechef und heutige Präsident Abdel Fattah al-Sisi seinen demokratisch gewählten Vorgänger Mohammed Mursi . Mursi gehört zu den Muslimbrüdern, der Mutterorganisation der Hamas. Folglich galten die Islamisten aus Gaza in Kairo als Erzfeind Nummer eins. Bis noch radikalere Islamisten ihnen den Rang abliefen, indem sie im Nordsinai einen regelrechten Guerillakrieg begannen. In den vergangenen zwei Jahren kostete der mindestens 650 Beamte dort das Leben. Ägyptens Ex-Präsident Mursi zum Tode verurteilt Ägyptens früherer Präsident Mursi ist zum Tode verurteilt worden. Mursi hörte die Urteilsverkündung in einem Käfig im Gerichtssaal in Kairo - das Urteil soll nun von einem islamischen Rechtsgutachter geprüft werden. Quelle: Reuters Doch längst betreffen die Unruhen nicht mehr nur die Halbinsel. Generalstaatsanwalt Hischam Barakat war am Montag das bislang ranghöchste Opfer des Regimes im andauernden Kampf gegen radikal-islamische Organisationen. Am Tag darauf wurde in Kairo ein Polizist bei einem Attentat auf ein Wachsmuseum ermordet. Noch Dienstagabend gelobte al-Sisi, den islamistischen Terror endlich zu besiegen. Dabei haben seine Militärs schon vieles versucht: Seit Oktober 2014 gilt im Nordsinai der Ausnahmezustand. Große Teile der Stadt Rafah wurden zwangsgeräumt, um mutmaßliche Kontakte zwischen Terroristen im Sinai und im Gazastreifen zu unterbinden. Im Rest des Landes wurden Tausende Zivilisten vor Militärgerichte gestellt, rund 41.000 Menschen verhaftet, Hunderte verschwanden allein dieses Jahr spurlos. Doch all das scheint al-Sisi im Kampf gegen seine Gegner nicht genug. In einer Fernsehansprache nach Barakats Begräbnis beklagte er den Umstand, dass Hunderte Todesurteile gegen Islamisten wegen aufwendiger Revisionsprozesse noch immer nicht vollstreckt wurden. Mit erhobener geballter Faust wetterte er: ""Der Arm der Gerechtigkeit wird von Gesetzen gefesselt! Wir werden die Gesetze ändern, um Gerechtigkeit so schnell wie möglich walten zu lassen."" Fortan würden Todesurteile umgehend vollstreckt: ""Es ist das Gesetz, das Gesetz!"", so der Präsident. Kairos wichtigste U-Bahn-Station wieder geschlossen Attentate wie die am Mittwoch könnten al-Sisi langsam in Bedrängnis bringen. Dessen gewaltige Zustimmung im Volk rührte von der Hoffnung, der Ex-General würde sich darauf verstehen, dem andauernden Sicherheitschaos im Land ein Ende zu bereiten. Doch statt Ruhe beschert er seinem Volk bislang nur mehr Unfreiheit und Gewalt. Statt die Muslimbrüder auf dem politischen Schlachtfeld und Dschihadisten im Nordsinai zu bekämpfen, sieht al-Sisi sich nun einem eskalierenden Terrorfeldzug einer ganzen Palette extremistischer Organisationen gegenüber. Noch ist die Lage am Nil nicht mit dem Chaos in Libyen , im Jemen, in Syrien oder dem Irak zu vergleichen. Doch der IS scheint sein Möglichstes zu tun, diesen Zustand zu verändern. Foto: dpa Die U-Bahn-Station unter dem Tahrir-Platz war nach langem Umbau nur für wenige Tage geöffnet Das Schicksal von Kairos wichtigster U-Bahn-Station unter dem Tahrir-Platz verdeutlicht, wie sehr die angespannte Sicherheitslage inzwischen den Alltag der Ägypter beeinflusst. Zwei Jahre lang hatten Behörden die Sadat-Station – einer von nur zwei Orten, an denen in der Innenstadt ein Umsteigen möglich ist – aus Sicherheitsgründen geschlossen. Millionen Bürger mussten deswegen auf dem täglichen Weg zur Arbeit gewaltige Umwege in Kauf nehmen. Vielleicht also kein Wunder, dass Ägyptens Medien vergangene Woche das Vorhaben bejubelten, die Station nach großen Investitionen und einer Aufrüstung der Sicherheitseinrichtungen wieder zu eröffnen. Ausgerechnet in der halboffiziellen Gazette des Regimes, ""al-Ahram"", erlaubte man sich jedoch zu hinterfragen, weshalb einer Haltestelle derartige Aufmerksamkeit gebühre. Sie zitierte Ex-Minister Ahmed Darwisch, der sagte, die Wiedereröffnung solle ""wiedergefundene Sicherheit und Stabilität"" suggerieren. Noch vor dem Attentat hielt er es für einen ""Propagandatrick, eine Errungenschaft, die verdeutlicht, dass die Regierung sonst keine Errungenschaften vorzuweisen hat."" Nach der feierlichen Eröffnung am Sonntag gaben die Behörden nach dem Attentat auf Barakat bekannt, dass die Station nun wieder für unbefristete Zeit geschlossen wird. Damit schmolz al-Sisis ""einzige Errungenschaft"" nach einem Jahr im Amt schon nach wenigen Stunden wieder dahin. Im Kampf gegen den IS darf der Ramadan ausfallen Wie für 1,6 Milliarden Muslime weltweit hat auch für die Peschmerga der Ramadan begonnen. Doch im Krieg ist es schwer, auf Essen zu verzichten. Für die kurdischen Soldaten gibt es gute Nachrichten. Quelle: N24 © WeltN24 GmbH 2016. Alle Rechte vorbehalten ",246,True
247,Pegida,27,1810,ots.at,ots.at,EU-Austritts-Volksbegehren: Großer Sieg der unabhängigen Bürgerbewegung,„Österreich einer verbindlichen Volksabstimmung über Austritt aus der EU einen großen Schritt näher!“,article,http://www.ots.at/anhang/2015/07/01/OBS/OBS_20150701_OBS0051.layout.jpg,http://www.ots.at/presseaussendung/OTS_20150701_OTS0315/eu-austritts-volksbegehren-grosser-sieg-der-unabhaengigen-buergerbewegung-bild,"EU-Austritts-Volksbegehren: Großer Sieg der unabhängigen Bürgerbewegung „Österreich einer verbindlichen Volksabstimmung über Austritt aus der EU einen großen Schritt näher!“ Wien (OTS) - Das überparteiliche und ausschließlich von Bürgern initiierte EU-Austritts-Volksbegehren ist Geschichte und das vorläufige Ergebnis wurde soeben vom Innenministerium bekanntgegeben: 261.159 Österreicherinnen und Österreicher waren in der letzten Woche bei ihrem Gemeindeamt bzw. Magistrat und haben sich öffentlich zur Unabhängigkeit Österreichs bekannt. Ein für ein reines Bürger-Volksbegehren - ohne jegliche Unterstützung einer Partei, großer Sponsoren oder der Medien - großartiges Ergebnis! Damit rückt das Ziel des Volksbegehrens, nämlich die Abhaltung einer verbindlichen Volksabstimmung über den Austritt aus der EU, einen großen Schritt näher. ""261.159 persönliche Unterschriften vor den Behörden für die Wiedergewinnung der Freiheit, Selbstbestimmung und Neutralität Österreichs sind ein großer Erfolg der unabhängigen Bürgerbewegung"", so kommentiert Inge Rauscher, Initiatorin und Bevollmächtigte des Volksbegehrens, dieses Ergebnis. ""Es ist insofern auch sehr beachtenswert, als, anders als bei `normalen` Wahlen, Auslandsösterreicher - insgesamt rund 400.000, das sind über 6% aller Wahlberechtigten - bei Volksbegehren nicht wahlberechtigt sind! Nicht einmal österreichische Soldaten, die in der Eintragungswoche bei Auslandseinsätzen, z.B. im Kosovo, dienen, können ihre Unterschrift bei einem Konsulat abgeben. Auch sie sind - wie alle österr. Staatsbürger, die aus beruflichen oder familiären Gründen vorübergehend keinen Wohnsitz im Inland haben - vom Volksbegehren ausgeschlossen, obwohl sie bei Wahlen sehr wohl mitwirken können, eben über die jeweiligen Konsulate. Ergebnisse von Volksbegehren sind zudem grundsätzlich anders zu beurteilen als Wahlergebnisse, da die Prozentsätze bei letzteren nur aus der Zahl der gültig abgegebenen Stimmen berechnet werden, während die Stimmenprozente von Volksbegehren solche aller Wahlberechtigten darstellen."" Großer Erfolg trotz widriger Rahmenbedingungen: zweit-erfolgreichstes Volksbegehren der letzten 10 Jahre! Das EU-Austritts-Volksbegehren ist somit das zweit-erfolgreichste Volksbegehren der letzten 10 Jahre! Das erfolgreichste war das Androsch-Volksbegehren mit 383.000 Stimmen, welches allerdings massiv von Parteien, großen Finanziers und vom ORF beworben worden war. Das Thema des Austritts Österreichs aus der EU kommt damit definitiv auf die Tagesordnung des Parlaments und die Parteien werden sich damit beschäftigen müssen, da die Unterzeichner ja auch aus allen Parteien, sowie aus der großen Zahl der Nichtwähler kommen. Dieses bemerkenswerte Ergebnis kam zustande trotz widrigster Rahmenbedingungen: Weitgehender Medienboykott (trotz insgesamt 12 abgehaltener Pressekonferenzen gab es im ORF-TV gerade einmal eine Minute Erwähnung, aber ohne nähere inhaltliche Informationen darüber, auch nicht über Eintragungslokale und Öffnungszeiten, etc.), Terminisierung der Eintragungswoche durch die Innenministerin in der beginnenden Urlaubszeit (wodurch alle Auslandsurlauber vom Volksbegehren ausgeschlossen waren), zahlreiche Fehlinformationen der Behörden an unterschriftswillige Bürger betreffend der Eintragungszeiten, nicht geöffnete Eintragungslokale trotz offizieller ""Öffnungszeit"", schwer zu findende bzw. schlecht gekennzeichnete Eintragungslokale, Zerstörung und Diebstahl von Plakatständern in vielen Ortschaften, usw. Tierarzt und Tierschützer Dr. Franz-Joseph Plank, ebenfalls Mitglied im unabhängigen Personenkomitee und Autor der Schrift ""EU und Tierschutz"" (siehe http://bit.ly/1f1nkJR ), ergänzt: ""Hätten mehr Menschen von diesem Volksbegehren erfahren, wären sicherlich noch wesentlich mehr unterschreiben gegangen. Sogar das Wirtschaftsblatt hat in einer aktuellen Umfrage festgestellt, daß sich 40% der Wahlberechtigten klar für einen Austritt Österreichs aus der EU aussprechen! Demnach bräuchten ja auch unsere `Volksvertreter` gar keine Angst vor einer verbindlichen Volksabstimmung zu haben, wie es im - leider nur unverbindlichen - Volksbegehren verlangt wurde. Die Angst vieler EUphoriker geht aber offenbar so weit, daß sogar etliche - von mir persönlich aufgestellte - Plakate, Schilder und Aufkleber im Raum Laaben-Neulengbach (NÖ) für das Volksbegehren immer wieder entfernt, zerstört oder gar entwendet wurden! Ähnliche Berichte gab es zuhauf auch aus anderen Bundesländern. Ist so etwas mit einem gelebten Demokratieverständnis noch vereinbar?"" Inge Rauscher resümiert: ""Es muß davon ausgegangen werden, daß mindestens ein Drittel der österreichischen Bevölkerung gar nicht erfahren konnte, daß es dieses Volksbegehren überhaupt gibt. Das Ergebnis kam ja auch ohne Unterstützung von Parteien, ohne jegliche Finanzierung durch Großsponsoren und ausschließlich durch die Informationsverbreitung von hunderten Freiwilligen und ehrenamtlichen Mitarbeitern zustande, die insgesamt rund 900.000 Informationsblätter und viele weitere Unterlagen in ganz Österreich verteilen konnten, sowie durch soziale Medien und zahlreiche engagierte Alternativmedien."" ""Der Kampf um die Wiedererlangung der Freiheit, Selbstbestimmung und Neutralität ist noch lange nicht ausgefochten. Denn jetzt beginnt erst der Kampf um eine für die Regierung VERBINDLICHE Volksabstimmung über den Austritt Österreichs aus der EU! Dieses Ergebnis unseres reinen Bürger-Volksbegehrens unter den sehr widrigen Rahmenbedingungen ist ein mehr als deutlicher Auftrag dafür"", so Inge Rauscher abschließend. Rückfragen & Kontakt: ",247,True
248,Pegida,27,533,freiepresse.de,freiepresse.de,Massenschlägereien: 15 Asylbewerber und ein Wachmann verletzt,,,http://www.freiepresse.de/IMG/FP_200px.jpg,http://www.freiepresse.de/NACHRICHTEN/TOP-THEMA/Massenschlaegereien-15-Asylbewerber-und-ein-Wachmann-verletzt-artikel9237112.php,"Sonnenschein123: Um nochmal auf die Vorfälle in Schneeberg zu kommen: Mich würde interessieren: An die Asylbefürworter: Wie beurteilen Sie den letzen Vorfall in Schneeberg? Was sagen sie konkret dazu? Wie finden sie das? 0 9 01.07.2015 19:50 Uhr voigtsberger: Abdiel: Vor 70 Jahren kamen Frauen, Kinder und Ältere Bürger mit Deutschen Pass und mit christlichen Werten und Normen unserer Gesellschaft, die Jungen Männer waren an der Front, Gefallen oder in Gefangenschaft, wo viele verhungert, erfroren, erschlagen wurden oder sich kaputt geschuftet haben, für die Drückeberger die schon wieder in Rang und Ehre waren in Ost und West und die alten Männer kämpften im Volkssturm bis zum letzten, wo sie eigentlich gar nichts davon hatten. Nun zu ihrer Erkenntnis,  dass man den Kindern und Frauen die Reise durch die Sahara nicht zumuten will, warum geht von den Facharbeitern keiner nach Namibia oder Südafrika, wo ja nach der Apartheit auch demokratische Regierungen an der Macht sind und Facharbeiter gefragt sind. Auch sind die Asylbewerber die aus Syrien nach Europa kommen die ehemaligen 6 Mio. Gastarbeiter, die in Syrien auf den Ölfeldern arbeiteten und in ihren Herkunftsländern nur als Geldgeber willkommen sind, aber nun eine neue Einnahmenquelle, mit anschließender gefahrlosen Familienzusammenführung gefunden haben, Einwanderung in unsere Sozialsysteme! Wo waren all die Gutmenschen von der ""Pippi-Langstrumpffraktion"" und politisch Korkten, wenn es um Kinderarmut, Altersarmut und Asylmissbrauch geht, wo sind all die mit Willkommenskultur, wenn es um Mindestrente oder einen kostenlosen Apfel am Tag für Schulkinder geht und werden die Verursacher dieser Zuwanderung auch die Integration erledigen oder müssen dies die Bewohner im kommunalen Wohnumfeld erledigen, wie es schon einmal nach der Auflösung der Heime für Spätaussiedler war und nur unzufrieden gelang, da schon die uns nahe stehenden Volksgruppen nicht immer mit Werten und Normen unserer Gesellschaft integrierbar waren! 2 18 01.07.2015 19:31 Uhr gelöschter Nutzer: ...13 Menschen wurden zum Teil schwer verletzt... Mein Mitleid hält sich in Grenzen. Ich kapier nicht ganz, wieso man den weiten Weg auf sich nimmt, angeblich vor Gewalt flüchtet und dann dreschen sich zum wiederholten mal gleich ein paar hundert die hohlen Schädel ein. Das hätten sie doch auch in ihren Herkunftsländern tun können. Haben die denn überhaupt nichts weiter zu tun, als auch ihre Unterkünfte zu zerstören, um wieder wie in einem Ghetto zu wohnen? Jetzt verursachen die auch noch Kosten, damit man sie wieder zusammenflickt. Und dann, in ein paar Tagen geht es wieder los. Wenn die Heime nicht reichen, lässt man sie auf uns als neue Nachbarn los, oder was? Was soll das? Ich habe überhaupt kein Verständnis dafür. Kürzlich konnten wir in der FP lesen, das wir angeblich 68 Millionen Überschuss haben. Schulen und öffentliche Anlagen werden kaputt gespart und dem Verfall preisgegeben. Kein Geld für Erzieherinnen. Immer heißt es: Kein Geld. Außer für unsere ""fleißigen"" Abgeordneten, die sich gleich selbst bedienen. Und solchen Leuten soll man es hinten und vorne rein stecken, obwohl die das gar nicht schätzen? Ist das zu verstehen? Noch ein paar Tausend Ankömmlinge und dann haben wir Zustände wie in deren Heimat oder was? Mir leuchtet nicht ein, wieso ich jetzt noch herzlich willkommen rufen soll. 2 19 ",248,True
249,Pegida,27,286,freiepresse.de,freiepresse.de,,,,,http://www.freiepresse.de/…/Schneeberg-13-Verletzte-Massens…,,249,True
250,Pegida,27,291,wochenendspiegel.de,,,,,,http://wochenendspiegel.de/Erzgebirge/Asyl-in-Sachsen---Die-Fakten?funktion=contentthread&modus=show,,250,True
251,Pegida,27,610,pi-news.net,,,,,,http://www.pi-news.net/2015/06/islamisierung-durch-familienzusammenfuehrung/,,251,True
