line,page,week,num_likes,domain,outlet,title,description,contenttype,image,url,text,id,right_of_center
420,Pegida,34,1132,pi-news.net,,,,,,http://www.pi-news.net/2015/08/de-maiziere-slowakei-soll-moscheen-bauen/,,420,True
421,Pegida,34,1463,merkur.de,http://www.merkur.de,Mazedonische Polizei stoppt Migranten mit Blendgranaten,"Mit Gewalt versucht Mazedonien, den Flüchtlingszustrom aus Griechenland aufzuhalten. Tausende Menschen sitzen an der Grenze fest. Sie leiden unter Hitze und Erschöpfung - und immer mehr Migranten stoßen dazu.",article,http://www.merkur.de/bilder/2015/08/21/5366077/628409021-urn-newsml-dpa-com-20090101-150821-99-05078_large_4_3-1Zef.jpg,http://www.merkur.de/politik/ausschreitungen-an-der-griechisch-mazedonischen-grenze-zr-5366077.html,"21.08.15 15:29 Mazedonische Polizei stoppt Migranten mit Blendgranaten Mit Gewalt versucht Mazedonien, den Flüchtlingszustrom aus Griechenland aufzuhalten. Tausende Menschen sitzen an der Grenze fest. Sie leiden unter Hitze und Erschöpfung - und immer mehr Migranten stoßen dazu. Belgrad (dpa) - Die Flüchtlingskrise an der griechisch-mazedonischen Grenze ist am Freitag eskaliert. Mit Blendgranaten und Tränengas versuchte die mazedonische Polizei, Hunderte Migranten am Überschreiten der Grenze von Griechenland nach Mazedonien zu hindern. Bei den Ausschreitungen wurden mindestens zehn Flüchtlinge durch Blendgranaten verletzt, wie die Hilfsorganisation Ärzte ohne Grenzen (MSF) mitteilte. Sie wurden in der griechischen Grenzstadt Idomeni medizinisch versorgt. Nach Angaben der Helfer kamen mindestens vier Migranten ins Krankenhaus. Mit einem in der Nacht errichteten Zaun versuchten mazedonische Beamte, den Flüchtlingen den Weg zu versperren, wie der mazedonische Sender A1 berichtete. Die Absperrung wurde von Polizisten in Schutzausrüstung bewacht. Auch das Militär habe den Grenzraum in der Nähe der Stadt Gevgelije kontrolliert, berichtete das Nachrichtenportal Plus Info. Laut der Webseite Vesti.mk gelangten mehrere hundert Migranten während der Ausschreitungen nach Mazedonien. Sie seien jedoch aufgegriffen worden, hieß es. Viele andere Flüchtlinge legten sich aus Protest gegen die Blockade auf die Bahngleise in der Nähe des Grenzübergangs Gevgelije. Mazedonien hatte wegen der angespannten Flüchtlingssituation an seinen Grenzen zu Griechenland und Serbien am Donnerstag den Notstand erklärt und den Übergang an einer wichtigen Route blockiert. Tausende Menschen strandeten zwischen Griechenland und Mazedonien. Hitze, Erschöpfung und Hunger setzten ihnen zu. Rund 100 Menschen mussten am Donnerstag von Helfern behandelt werden, wie Ärzte ohne Grenzen mitteilte. Darunter seien auch eine Schwangere und ein Kleinkind gewesen. Am Freitag stieg die Zahl der im Grenzraum gestrandeten Migranten auf 4000. Sie sind auf dem Weg nach Westeuropa. Die meisten von ihnen sind vor dem Bürgerkrieg in Syrien geflüchtet. Mazedonien rechtfertigte sein Vorgehen damit, den starken Flüchtlingszustrom besser bewältigen und die Sicherheit in den Grenzsiedlungen erhöhen zu wollen. Zudem sollte der Druck auf die mazedonische Grenzstadt Gevgelije gemindert werden. Von dort versuchen jeden Tag Hunderte Flüchtlinge, einen von drei Zügen in Richtung Serbien zu nehmen. Mazedonischen Medienberichten zufolge wurden in den Grenzstädten Gevgelije im Süden und Tabanovtse im Norden des Landes bereits deutlich weniger Migranten gesehen. ",421,True
422,Pegida,34,2178,ruhrnachrichten.de,,Täter hat dunkle Hautfarbe: XY stoppt TV-Beitrag,Am 2. September 2015 wollte die ZDF-Sendung Aktenzeichen XY über eine Vergewaltigung vom 29. März 2014 in Huckarde berichten. Doch vier Wochen vor dem Sendetermin ist der Beitrag gestrichen worden. Begründung: Der mutmaßliche Täter hat eine dunkle Hautfarbe - ein Bericht über ihn könne Vorurteile gegenüber Ausländern schüren.,article,http://mobil.ruhrnachrichten.de/storage/pic/mdhl/automatischer-bildimport/dpa/starline/fernsehen/einschaltquoten/4041492_1_urn-newsml-dpa-com-20090101-130808-99-04290_large_4_3.jpg?version=1441188848,http://www.ruhrnachrichten.de/2795845,"Das Foto zeigt den mutmaßlichen Vergewaltiger in der S-Bahn. Foto: Polizei Dortmund Aktualisierung 13.50 Uhr:  Kehrtwende beim ZDF: Der TV-Sender hat die Entscheidung der Aktenzeichen XY-Redaktion, eine Fahndung wegen der dunklen Hautfarbe eines mutmaßlichen Vergewaltigers nicht zu senden, revidiert. Der Beitrag über die Tat im März 2014 wird wie geplant am 2. September 2015 gesendet. Weitere Infos hier:  ZDF sendet Beitrag jetzt doch  Erste Meldung 02.37 Uhr: Den mutmaßlichen Vergewaltiger sucht die Kriminalpolizei seit Ende März 2014 mit einem Foto , das in einer S-Bahn zwischen dem Dortmunder Hauptbahnhof und der Station an der Aspeystraße in Huckarde aufgenommen worden ist. Laut Täterbeschreibung zeigt das Bild einen 30 bis 40 Jahre alten und etwa 1,75 Meter großen Mann. Er wirkte gepflegt und sprach akzentfreies Deutsch, wie Zeugen damals berichteten. Und: Er hat eine dunkle Hautfarbe. Das ist einer der beiden Gründe, warum die XY-Redaktion den Beitrag gestrichen hat. Der zweite Grund: Andere Themen haben den Dortmunder Fall vom Sendeplan verdrängt. ""Kein Öl ins Feuer gießen"" Dass die dunkle Hautfarbe des Tatverdächtigen ein Grund für den Sendestopp ist, begründet Aktenzeichen XY-Chefredakteurin Ina-Maria Reize-Wildemann so: ""Wir wollen kein Öl ins Feuer gießen und keine schlechte Stimmung befördern. Das haben diese Menschen nicht verdient."" Sie meint Flüchtlinge, über die vor allem im Internet hasserfüllte Kommentare geschrieben werden, und auf deren Unterkünfte in Deutschland Anschläge verübt werden. Ein schlechter Zeitpunkt Der für den 2.9.2015 vorbereitete Bericht über einen dunkelhäutigen Vergewaltiger wäre zu einem ""schlechten Zeitpunkt"" gesendet worden. Der Beitrag hätte eine ohnehin schon vorhandene ""schlechte Stimmung"" gegenüber Asylbewerbern befördern können. Aktenzeichen XY werde den Beitrag deshalb voraussichtlich im Dezember 2015 oder Anfang 2016 senden. 4 Bilder Fotos zeigen mutmaßlichen Vergewaltiger aus Huckarde Was aber, wenn die hasserfüllten Kommentare gegenüber Flüchtlingen bis dahin nicht nachlassen? ""Das entscheiden wir dann"", sagte die Chefredakteurin, denn ""der Zeitpunkt muss richtig sein."" Die Entscheidung über einen neuen Sendetermin treffen das ZDF als Sender und die XY-Redaktion der Securitel Film- und Fernsehproduktions- und Verlagsgesellschaft in Ismaning. Gesendet wird Aktenzeichen XY aus dem ZDF-Studio in Unterföhring (München). In den vergangenen 45 Jahre berichtete die beliebte Serie über 4411 nicht aufgeklärte Kriminalfälle. Nach Zuschauerhinweisen konnte die Polizei davon 1803 aufklären. Polizei bedauert die Entscheidung Auf eine Aufklärung des Verbrechens vom 29. März 2014 auf einem Verbindungsweg im Stadtteil Huckarde hoffte nach anderthalb Jahren vergeblicher Ermittlungen auch die Dortmunder Kriminalpolizei. Das Polizeipräsidium an der Markgrafenstraße in Dortmund nahm den Sendestopp nicht einfach zur Kenntnis, sondern intervenierte. Allerdings vergeblich. Polizeisprecher Oliver Peiler über die Entscheidung: ""„Die Dortmunder Polizei hat weder die Absicht, noch die Möglichkeit, einen Entscheidungsprozess in einer Redaktion zu beeinflussen. Erst wenn alle klassischen Ermittlungsmethoden ausgeschöpft sind, greifen wir zum Mittel der Öffentlichkeitsfahndung. Daher finden wir es sehr bedauerlich, dass die weitere Aufklärung des Falles nicht möglich erscheint.“ Vergewaltigung in Huckarde: Bilder vom Tatort Vergewaltigung in Huckarde - Täterbeschreibung  30 bis 40 Jahre alt, 1,75 Meter groß, auffällig schmächtiger Körperbau, sehr gepflegtes Erscheinen, akzentfreies Deutsch, dunkle Hose, helle Jacke, schwarze Tasche. Der Mann raubte das Opfer auch aus. Die Beute: schwarze Handtasche mit goldfarbenen Griffen, eine hellgrün-weiß-karierte Geldbörse mit 10 Euro und ein Handy (Samsung Galaxy Ace LaFleur-Edition). Hinweise an die Polizei unter Telefon (0231) 1327441. Ein Kommentar: ",422,True
423,Pegida,34,103,twitter.com,,,,,,https://twitter.com/OFFICIAL_PEGIDA,We've detected that JavaScript is disabled in your browser. Would you like to proceed to legacy Twitter? Yes ,423,True
424,Pegida,34,959,pi-news.net,,,,,,http://www.pi-news.net/2015/08/den-schweden-reichts-sd-jetzt-groesste-partei/,,424,True
425,Pegida,34,398,welt.de,DIE WELT,Ramelow will Flüchtlinge nach Ethnien trennen,Bei einer Visite des Flüchtlingsheims Suhl zeigt sich Thüringens Migrationsminister schockiert über die versuchte „Lynchjustiz“. Ministerpräsident Ramelow fordert eine Trennung nach Ethnien.,article,http://img.welt.de/img/deutschland/crop145432975/4996935098-ci3x2l-w900/Streit-in-Suhler-Fluechtlingsunterkunft-3-.jpg,http://www.welt.de/politik/deutschland/article145429238/Ramelow-will-Fluechtlinge-nach-Ethnien-trennen.html,"px Höhe Autoplay In einem Flüchtlingsheim in Suhl ist ein Streit zwischen Asylbewerbern eskaliert, weil ein Mann unflätig mit dem Koran umgegangen sei. Als die Polizei versuchte, die Lage zu beruhigen, wurde sie beworfen. Quelle: N24 Bei dem Gewaltausbruch in einer Flüchtlingsunterkunft in Suhl ist nach Meinung von Thüringens Migrationsminister Dieter Lauinger (Grüne) die ""rote Linie massiv überschritten"" worden. Während eines Besuchs vor Ort sprach er von einem ""religiösen Streit, der eskaliert ist"" und von ""Lynchjustiz"". Hier lebten Menschen auf engstem Raum, das werde nie konfliktfrei gehen, so Lauinger. Die Konsequenz sei zu versuchen, die Konflikte zu minimieren. Am späten Mittwochabend war es in der Erstaufnahmestelle in Suhl unter den Asylbewerbern zu Krawallen mit 15 Verletzten gekommen, darunter vier Polizisten. Foto: dpa Der Thüringer Landesmigrationsminister Dieter Lauinger (Bündnis 90/Die Grünen) in der Erstaufnahmeeinrichtung in Suhl Ministerpräsident Bodo Ramelow (Linke) plädiert für eine nach Ethnien getrennte Unterbringung der Flüchtlinge. Nur so ließen sich Gewaltausbrüche wie in Suhl vermeiden, sagte Ramelow dem Radiosender MDR Info. Um den Druck in der überfüllten Erstaufnahme abzubauen, habe das Land bereits begonnen, drei Ausweichquartiere in Lobenstein, Ohrdruf und Mühlhausen zu belegen. Dabei würden in Lobenstein nur Eritreer untergebracht. Eine andere Unterkunft werde bevorzugt für Frauen und Kinder genutzt. Die Zahl der Asylsuchenden in Suhl sei damit von 1700 auf 1400 reduziert worden, angestrebt seien 1200. ""Sie sind alle Opfer"" Der Ministerpräsident zeigte Verständnis für die Flüchtlinge. Es handele sich um hochtraumatisierte Menschen, die aus Kriegssituationen kämen. ""Sie sind alle Opfer"", so Ramelow. Er könne verstehen, dass die Emotionen hochkochten, wenn verschiedene Ethnien und religiöse Gruppen aufeinanderträfen. Er toleriere aber überhaupt nicht, ""dass man einen Koran zerreißt und in eine Toilette schmeißt"". Ursache für die Ausschreitungen war laut Polizei ein Streit über Religionsfragen. Ein Bewohner soll Seiten aus dem Koran gerissen haben. Daraufhin sei der Asylbewerber von rund 50 anderen Heimbewohnern verfolgt worden. Der Mann wurde nach Angaben des thüringischen Innenministeriums zur eigenen Sicherheit in Schutzgewahrsam genommen. Foto: dpa Unter dem Ruf ""Allah ist groß"" präsentieren Flüchtlinge in Suhl einen zerrissenen Koran. Bei den gewaltsamen Ausschreitungen wurden in der Nacht auf Donnerstag drei Polizisten und mindestens zehn Heimbewohner verletzt. Zudem wurden sechs Polizeiautos beschädigt Die Polizei war mit 125 Beamten im Einsatz. Ein massiver Sachschaden entstand. Sechs Polizeiautos, Fensterscheiben und Möbel wurden beschädigt. Die Zentrale des privaten Wachdienstes wurde völlig demoliert. Nach Angaben der Polizei beruhigte sich die Lage im Tagesverlauf wieder. Die Schäden aus der Nacht waren jedoch deutlich sichtbar. Bürgermeister schimpft über beengte Unterbringung Oberbürgermeister Jens Triebel machte die Landesregierung mit für die Ausschreitungen verantwortlich. Dass in der Erstaufnahmeeinrichtung 1800 statt der maximal vorgesehenen 1200 Flüchtlinge untergebracht seien, hält der Parteilose für verantwortungslos: ""Wir müssen runter von dieser Zahl."" Der Gewaltausbruch in der Nacht zum Donnerstag habe gezeigt, wie schnell die Situation in dem aus mehreren Wohnblocks bestehenden Heim eskalieren könne, sagte Triebel weiter. Er bezeichnete es als inakzeptabel, dass Flüchtlinge bis zu zwei Stunden an der Essensausgabe anstehen müssten. Schnelle Lösungen für die zusätzliche Unterbringung von Flüchtlingen in Thüringen würden benötigt. Zudem sei es unerträglich, dass rechte Gruppierungen schon jetzt mit einem Demonstrationsaufruf versuchten, die Vorfälle in dem Heim für ihre Zwecke zu instrumentalisieren. Ramelow sagte, alle Bundesländer, Landkreise und Kommunen seien mit der derzeitigen Flüchtlingssituation ""völlig überfordert"". Der Bund müsse mehr Verantwortung übernehmen. Als ""einzige Möglichkeit"" zur Verbesserung der Lage forderte Ramelow schnellere Asylverfahren, weniger Bürokratie und ein zügiges Erteilen von Arbeits- und Ausbildungsgenehmigungen. Auch die Deutsche Polizeigewerkschaft (DPolG) sieht dringend Handlungsbedarf. Konflikte wie in Suhl ""waren vorhersehbar"", so der Bundesvorsitzende Rainer Wendt in einer Mitteilung: ""Politisch Verantwortliche in Bund, Ländern und Kommunen können angesichts jahrelanger Personaleinsparungen im öffentlichen Dienst von dieser Entwicklung nicht überrascht sein."" Wendt empfiehlt spezielle Einsatzkonzepte, besonders qualifizierte Sicherheitskräfte in den Unterkünften und Videoüberwachung. ""Ansonsten ist zu befürchten, dass die Kriminalität gegen Flüchtlinge, innerhalb und aus Flüchtlingsunterkünften heraus steigen könnte."" KNA/dpa/ith ""Die Situation ist echt brenzlig"" In einem Flüchtlingsheim in Suhl ist ein Streit zwischen Asylbewerbern eskaliert. ""Das war vorhersehbar"", sagt Rainer Wendt, Chef der Polizeigewerkschaft, und fordert spezielles Sicherheitspersonal. Quelle: N24 © WeltN24 GmbH 2016. Alle Rechte vorbehalten ",425,True
426,Pegida,34,1272,pi-news.net,,,,,,http://www.pi-news.net/2015/08/slowakei-will-keine-moslems-nur-christen/,,426,True
427,Pegida,34,1656,youtube.com,YouTube,,,,,https://youtu.be/L5xHga-YJCs,Asylantengewalt in ... is no longer available due to a copyright claim by Mitteldeutscher Rundfunk MDR. Sorry about that. ,427,True
428,Pegida,34,1707,freiepresse.de,,,,,,http://www.freiepresse.de/NACHRICHTEN/TOP-THEMA/Fluechtlinge-nicht-willkommen-artikel9279133.php?cvdkurzlink=t,"@kauzvonhier....... Ja, so sollte es sein. Ist es aber nicht 6 KarlMarx 20.08.2015 Es gibt zwei Verlierer. Wir und die Flüchtlinge. Dass wir uns an den Flüchtlingen abarbeiten, ist Teil des Plans und wir gehen ihm - fast alle - auf den Leim. Wenn wir protestieren, schimpfen, unsere Wut rauslassen, unsere hässlichste Fratze aufsetzen dann bitte gegen die unsägliche USA. Sie reden von Werten und Demokratie und stiften im Verborgenen überall in der Welt Unfrieden. Es ist das heuchlerischste Land, was es gibt. Bevor gegen Flüchtlinge gehetzt wird, sollte man schon die Gesamtzusammenhänge überblicken. Denn dann sieht man, das sie - WIE WIR - auch nur OPFER sind. Dem geneigten Leser, insbesondere A809626, empfehle ich diesen Artikel von Michel Chossudovsky - ein renommierter Professor, keine Verschwörungstheoretiker: http://www.trend.infopartisan.net/trd0399/t400399.html Es wird am Musterbeispiel Jugoslawien erklärt, wie die Ziele des Imperialismus mit grausamsten Mitteln erreicht werden. Dazu muss die Bevölkerung zuerst an ihren Unterschieden gespalten werden. Das ist jetzt hier im Gange, Arme gegen Reiche, Ausländer gegen Deutsche, die Medien sind mit im Boot. Fallt nicht darauf rein und lasst euch nicht aufhetzen. Die imperialistische Finanzwirtschaft in Kumpanei mit den Politikern ist das große Problem! Alles andere sind geplante Ablenkungsmanöver oder Nebenschauplätze. 15 gelöschter Nutzer 20.08.2015 Natürlich hat unser Wohlstand etwas mit deren Elend zu tun. wobei Wohlstand auch in Deutschland relativ ist. Die Schere zwischen Arm und Reich geht seit Jahren kontinuierlich und immer weiter auseinander. Der jährliche Armutsbericht offenbart für unser Land schändliches. Und ja, die westliche globale Wirtschaftspolitik unddie Aggressionspolitik von NATO/USA haben eine gehörige Aktie daran. Nicht vergessen sollte man aber auch die Religionskonflikte (siehe Balkan >>> Katholiken, Protestanten - wie im Dreißigjährigen Krieg, und nichts dazu gelernt - und dazu noch Muslime). Der Islam ist als expandierende Weltreligion eine Ideologie und NICHT säkular! Wenn sich dort unten seit ca. 1.500 Jahren Moslems die Köppe einschlagen (Sunniten, Schiieten, Wahhabiten, Taliban, Al Kaida, IS/ISIS, Boko Haram und so weiter) dann ist das deren Problem (siehe Suhl). Wir können nicht alles zu unserem Problem machen. Und denen ihre Religion gleich gar nicht. Wenn wir aber weiter so machen, dann haben wir bald damit ein Problem. Es würde schon helfen, weniger als drei- oder fünfmal am Tag zu beten und stattdessen eine Waffe oder einen Spaten in die Hand zu nehmen und vor Ort aktiv zu sein. Oder machen das die zurückgelassenen Frauen und Kinder? Zum fordern, permanent beleidigt sein und bei Bedarf eine westliche Flagge zum Verbrennen bei der Hand zu haben, dazu reicht der tägliche Elan doch auch. 2 hkremss 20.08.2015 Die 'KritischeStimme' reiht sich ein in den schrägen Kanon der Wutbürger. Das allein sollte doch zu denken geben. Bürgermeister Hentschel hat erkannt, woher der Wind in seinem Nest weht. Und er wäre der erste, der sich mit dem Kalifat Erzgebirge arrangiert und den Bau einer Moschee fordert... ;-) 8 gelöschter Nutzer 20.08.2015 Ärgerlich ist dass immer nur die Rede ist über ""die Asylbewerber"" allerdings kaum einer sich mal wirklich hinterfragt was es für Leute sind und warum sie hier her gekommen sind (evtl. vor Krieg flüchtende Familien) und ob wir in einer ähnlichen Lage nicht auch evtl. froh wären, einen rettenden Unterschlupf zu finden. Gerade bei den Flüchtlingen aus aktuell ernsthaften Krisengebieten wie dem Irak, Syrien oder auch Afghanistan finde ich die Asylgewährung in Deutschland für eine bestimmte Zeit (bis sich die Lage in den Ländern beruhigt hat) ""richtig"". Genauso richtig finde ich allerdings die Abweisung der überwiegenden Asylanträge von Migranten aus relativen sicheren Ländern wie Albanien und anderen Balkanstaaten. Wichtig finde ich auch eine bessere Information der Bevölkerung zu dem Thema Flüchtlingspolitik damit den fortwährenden Voreingenommenheiten gegengewirkt wird. 18 gdz 20.08.2015 Er hat ja soo recht. Und Respekt, dass einer in seiner Position sich traut es auszusprechen, was Tausende denken. Natürlich sind die Meistenaus fremden Kulturkreisen. Genauier gesagt es sind Moslems. Und was die anrichten können, sieht man beim IS. Lt. Koran sogar alles richtig, was dort geschieht. Und da sagt einer, das wollen wir nicht in Deutschland und schon ergeifern sich welche. Mit Christenals Flüchtlinge hätten wir die meisten Probleme und Anfeindungen nicht. Nicht umsonstnehmen einige EU Staaten nur Christen auf. Die haben keinen Koran hinter sich, der uns Ungläubige als Feinde anseht ! 23 gelöschter Nutzer 20.08.2015 Zum Thema Suhl (übrigens kein ""bedauerlicher Einzelfall""): Wenn ich lese ""Religionsstreit, Muslime und so weiter"" schwillt mir der Kamm!! Aber ich bin ja fremdenfeindlich und volksverhetzend. Meine Asylpolitikkritik gilt nicht prinzipiell für jeden Flüchtling. Aber reden wir auch NUR von Flüchtlingen, oder von ""Kommt nur alle her, egal aus welchem Grund, hier gibt es alles umsonst""? Für einen Großteil der Pseydo-Asylanten - die dann auch noch ihre religiösen, ethnischen und Mentalitätskonflikte, vor denen sie eigentlich geflohen sind (und die mit unseren vorstellungen wenig kompatibel sind), mit hier her bringen und hier weiter ausleben - gegen diie habe ich was! Warum kann man den Artikel in der OTZ online eigentlich nicht kommentieren? Die Kommentarfunktion für diesen Artikel ist genauso abgestellt wie bei dem Artikel, in dem es darum geht, dass die Lobensteiner Polizeiwache Asylunterkunft wird....... Seltsame Vorstellung von freier Meinungsäußerung. Oder Angst? 13 ",428,True
429,Pegida,34,0,youtube.com,YouTube,Ausschreitungen im Dresdner AsylantenZeltlager,"01.08.2015 AsylantenZeltlager Dresden auf der Bremer Straße. Ausschreitungen, Schlägerei mit Eisenstangen im Camp.",video,https://i.ytimg.com/vi/JNsYskG_TRM/hqdefault.jpg,https://www.youtube.com/watch?v=JNsYskG_TRM,"Möchtest du dieses Video später noch einmal ansehen? Wenn du bei YouTube angemeldet bist, kannst du dieses Video zu einer Playlist hinzufügen. ",429,True
