line,page,week,num_likes,domain,outlet,title,description,contenttype,image,url,text,id,right_of_center
540,Pegida,38,826,facebook.com,,,,,,https://www.facebook.com/events/1640169769551100/,"LEBENDE GRENZE DEUTSCHLAND / Menschenkette Entfernen Wir verwenden Cookies, um Inhalte zu personalisieren, Werbeanzeigen maÃzuschneidern und zu messen sowie die Sicherheit unserer Nutzer zu erhÃ¶hen. Wenn du auf unsere Webseite klickst oder hier navigierst, stimmst du der Erfassung von Informationen durch Cookies auf und auÃerhalb von Facebook zu. Weitere Informationen zu unseren Cookies und dazu, wie du die Kontrolle darÃ¼ber behÃ¤ltst, findest du hier: Cookie-Richtlinie . ",540,True
541,Pegida,38,83,twitter.com,,,,,,https://twitter.com/OFFICIAL_PEGIDA,We've detected that JavaScript is disabled in your browser. Would you like to proceed to legacy Twitter? Yes ,541,True
542,Pegida,38,2155,youtube.com,YouTube,Solidarity with Hungary! / Szolidaritás a magyarokkal!,"Németország mond köszönöm Orbánúr! Éljen a magyar - szász barátság! Die Ungarn leiden darunter, dass sie von deutschen Politikern beschimpft werden und wisse...",video,https://i.ytimg.com/vi/3hzst3y50AM/maxresdefault.jpg,https://www.youtube.com/watch?v=3hzst3y50AM,"Möchtest du dieses Video später noch einmal ansehen? Wenn du bei YouTube angemeldet bist, kannst du dieses Video zu einer Playlist hinzufügen. ",542,True
543,Pegida,38,1109,legida.eu,,,,,,https://legida.eu/download/kuendigunglvz.doc,This web space is expired.   This web space is expired. 2012 Copyright.  All Rights Reserved. The Sponsored Listings displayed above are served automatically by a third party. Neither Parkingcrew nor the domain owner maintain any relationship with the advertisers. In case of trademark issues please contact the domain owner directly (contact information can be found in whois). ,543,True
544,Pegida,38,382,youtube.com,YouTube,Turkey: Refugees march down motorway to cross Turkish-Greek border,"Hundreds of refugees marched from their improvised camp on the outskirts of the border city of Edirne towards the Turkish-Greek border, Friday, with the poli...",video,https://i.ytimg.com/vi/xIVCz9_HA2c/hqdefault.jpg,https://www.youtube.com/watch?v=xIVCz9_HA2c,"Möchtest du dieses Video später noch einmal ansehen? Wenn du bei YouTube angemeldet bist, kannst du dieses Video zu einer Playlist hinzufügen. ",544,True
545,Pegida,38,696,focus.de,,,,,,http://www.focus.de/politik/ausland/fluechtlinge-ohne-absprache-transportiert-ungarn-entwaffnet-kroatische-polizisten-und-nimmt-zugfuehrer-fest_id_4958467.html?utm_source=facebook&utm_medium=social&utm_campaign=facebook-focus-online&fbc=facebook-focus-online&ts=201509182235,"Europa wird zerbrechen Das Vorgehen von Merkel, Gabriel, Schulz und Juncker eint nicht Europa, sondern spaltet es. Deutschland hat kein Recht sich als Lehrmeister aufzuspielen. Weder in der Sache Flüchtlingshilfe, noch Menschenrechte und schon gar nicht in punkto Demokratie. Dennoch setzen gerade vorgenannte Personen, allen voran Frau Merkel, andere EU Länder unter Druck. Es wird nicht mehr lange dauern, dann wird in diesen Staaten das Bild vom hässlichen Deutschland allerorten sein und im Gegensatz zu Griechenland dieses mal zurecht. ",545,True
546,Pegida,38,599,pi-news.net,,,,,,http://www.pi-news.net/2015/09/eilmeldung-beispiellose-frechheit-kroatien-karrt-asylanten-mit-bussen-nach-ungarn/,,546,True
547,Pegida,38,2477,spiegel.de,,,,,,http://m.spiegel.de/politik/ausland/a-1053679.html,"Bürgerkrieg Russland erwägt Einsatz von Bodentruppen in Syrien Russland hat stets abgestritten, eine Militärintervention in Syrien zu planen - bis jetzt. Aus dem Kreml heißt es nun: Wenn die Assad-Regierung um Hilfe bittet, werde man über Bodentruppen nachdenken. REUTERS Russische Soldaten: ""Diskutiert und geprüft"" Freitag, 18.09.2015   17:21 Uhr Über einen russischen Kampfeinsatz im syrischen Bürgerkrieg wurde zuletzt viel spekuliert. Immer wieder gab es Berichte über Lieferungen von Ausrüstung und Militärgerät. Der Kreml bestritt bislang Pläne für eine Intervention. Doch jetzt ist klar: Moskau schließt auch eine Beteiligung eigener Bodentruppen an der Seite des Präsidenten Baschar al-Assad nicht aus - wenn Syrien darum bittet. ""Wenn es eine Anfrage gäbe, würde diese natürlich diskutiert und geprüft im Rahmen unserer bilateralen Kontakte"", sagte Kreml-Sprecher Dmitri Peskow laut der Nachrichtenagentur Ria Nowosti. Solange eine solche Anfrage nicht erfolgt sei, sei eine Diskussion darüber aber schwierig, schränkte der Regierungssprecher ein. Zum stärksten Gegner des Diktators Assad hat sich die Extremistenmiliz ""Islamischer Staat"" (IS) entwickelt. Syriens Außenminister Walid al-Muallim hatte am Vortag erklärt, sollten russische Truppen nötig sein, werde man sie anfordern. Gegenwärtig sei das aber nicht der Fall. Russland ist neben Iran der wichtigste Verbündete von Machthaber Assads. Moskau verstärkte in den vergangenen Tagen seine Militärpräsenz in Assads Heimatprovinz Latakia. Nach US-Angaben errichtet die russische Armee dort derzeit einen Luftwaffenstützpunkt und einen mobilen Kontrollturm. Zudem seien Panzer, Artillerie und Dutzende Soldaten nach Syrien verlegt worden. US-Außenminister John Kerry warnte seinen russischen Kollegen Sergej Lawrow kürzlich, die Militärhilfe für Assad drohe den Konflikt noch zu verschärfen. USA wollen sich mit Russland abstimmen Auch die USA bekämpfen den IS in Syrien und im Irak mit Luftangriffen, schließen den Einsatz von Bodentruppen aber aus. Die Amerikaner lehnen eine Zusammenarbeit mit Assad ab. Stattdessen signalisierten sie die Bereitschaft, ihr militärisches Vorgehen in Syrien mit Russland abzustimmen. Auch das Auswärtige Amt in Berlin äußerte sich am Freitag kritisch zu dem russischen Engagement. Man sorge sich, dass ""das unabgestimmte militärische Vorgehen Russlands"" eine politische Lösung erschwere, sagte Außenamtssprecherin Sawsan Chebli. Ein Ausweg aus der Syrien-Krise sei ohne Russland kaum möglich. Moskau sei einer ""der zentralen Akteure"" und werde daher in alle gegenwärtig laufenden Gespräche zur Beendigung des Konflikts eingebunden. Bundesverteidigungsministerin Ursula von der Leyen setzt auf eine Lösung des Bürgerkriegs bei der Uno-Vollversammlung Ende des Monats. Alle EU-Staaten haben angesichts der großen Zahl an Flüchtlingen aus Syrien ein besonderes Interesse an der Beendigung des Konflikts. AFP ",547,True
548,Pegida,38,1347,radiodresden.de,,Frau an Nossener Brücke vergewaltigt - Tatverdächtiger gefasst,"An der Nossener Brücke ist eine 31-jährige Frau vergewaltigt worden. Der Tatverdächtige wurde festgenommen, teilte die Polizei mit. Der 31-jährige ..",article,http://www.radiodresden.de/typo3temp/pics/image2_09_7f691d9373.jpg,http://www.radiodresden.de/nachrichten/lokalnachrichten/frau-an-nossener-bruecke-vergewaltigt-tatverdaechtiger-gefasst-1165298/,"18.09.2015 - 15:05 Uhr   |   Dresden, TOP Frau an Nossener Brücke vergewaltigt - Tatverdächtiger gefasst 1 Fotos (Foto: privat) An der Nossener Brücke ist eine 31-jährige Frau vergewaltigt worden. Der Tatverdächtige wurde festgenommen, teilte die Polizei mit. Der 31-jährige Angreifer soll die Frau Donnerstagnachmittag gegen 15.50 Uhr an der Treppe zwischen Zwickauer Straße und Brücke von hinten angegriffen und in ein Gebüsch gezerrt haben. Nach unseren Informationen hatte er die Frau mit einer Glasscherbe attackiert und hatte sie dann in einem Gebüsch vergewaltigt. Laut Polizei flüchtete der Mann nach der Tat. Der Tatverdächtige - ein 31-jähriger Marokkaner - wurde wenig später durch alarmierte Polizeibeamte festgenommen. Alle Funkstreifenwagen in Dresden seien alarmiert worden, sagte Polizeisprecher Marko Laske. Der Mann sei dann wenig später in der Nähe festgenommen worden. Dabei habe er keinen Widerstand geleistet. Der 31-jährige Asylbewerber lebe bereits länger in Dresden. Nähere Details würden aus ermittlungstaktischen Gründen nicht genannt, sagte Laske. Haftbefehl erlassen Der Tatverdächtige ist am Freitagnachmittag dem Haftrichter vorgeführt worden. Dieser erließ Haftebefehl wegen besonders schweren Vergewaltigung. Der 31-jährige habe dabei widersprüchliche Angaben gemacht, teilte die Staatsanwaltschaft mit. Der Tatverdächtige sitzt nun in Untersuchungshaft. Wie Helfer gegenüber unserem Sender berichteten, sei die Frau zunächst in einem Firmenbüro versorgt worden, nach einer Dreiviertelstunde sei das Opfer von Rettungskräften versorgt worden. Die Feuerwehr teilte mit, man sei umgehend nach bekannt werden der Tat informiert worden. Zunächst sei eine Rettungsassistentin alarmiert worden und man sei dann nach acht Minuten vor Ort gewesen, sagte Sprecher Ralf Schröder. Die Frau sei verletzt worden, teilte die Polizei mit. Nähere Angaben werde man dazu nicht machen. (Redaktioneller Hinweis: Der Artikel wurde am Nachmittag um die Auskünfte der Feuerwehr und zur Erlassung des Haftbefehles ergänzt.) ",548,True
549,Pegida,38,2452,pi-news.net,,,,,,http://www.pi-news.net/2015/09/berliner-polizei-erschiesst-islamisten/,,549,True
