line,page,week,num_likes,domain,outlet,title,description,contenttype,image,url,text,id,right_of_center
346,Pegida,32,597,i-finger.de,,,,,,http://www.i-finger.de/dresdner-thesen.pdf,,346,True
347,Pegida,32,924,i-finger.de,,,,,,http://www.i-finger.de/dresdner-thesen.pdf,,347,True
348,Pegida,32,596,ostsee-zeitung.de,,Heiligendamm – Zoff wegen Gaffern am FKK-Strand / Bad Doberan / Region Rostock - OZ - Ostsee-Zeitung,Immer wieder mischen sich bekleidete Ausländer unter die freizügigen Badegäste an Heiligendamms FKK-Stränden. Die reagieren verärgert.,website,http://www.ostsee-zeitung.de/var/storage/images/oz/region-rostock/bad-doberan/zoff-wegen-gaffern-am-fkk-strand/254539107-3-ger-DE/Zoff-wegen-Gaffern-am-FKK-Strand_ArtikelQuer.jpg,http://www.ostsee-zeitung.de/Region-Rostock/Bad-Doberan/Zoff-wegen-Gaffern-am-FKK-Strand,"Heiligendamm – Zoff wegen Gaffern am FKK-Strand Immer wieder mischen sich bekleidete Ausländer unter die freizügigen Badegäste an Heiligendamms FKK-Stränden. Die reagieren verärgert. Voriger Artikel Artikel veröffentlicht: Freitag, 07.08.2015 16:23 Uhr Artikel aktualisiert: Samstag, 08.08.2015 15:21 Uhr Nächster Artikel Zwei FKK-Strände gibt es in Heiligendamm. Die FKK-Fans wollen dort unter sich bleiben. Doch dabei gibt es Probleme. Quelle: Jens Wagner Tweet Heiligendamm. Gedankenlosigkeit, Unverständnis gegenüber einer anderen Kultur oder doch vorsätzliche Gafferei? An den beiden FKK-Stränden von Heiligendamm (Landkreis Rostock) häufen sich die Beschwerden über Flüchtlinge und Asylbewerber. Männer, die dort vollständig bekleidet immer wieder zwischen den nackten Badegästen herumspazieren, sich dabei laut unterhalten und offenbar mit Handys auch Fotos gemacht haben. Wie FKK-Fans, die sich in ihren besonders gekennzeichneten Strandabschnitten tummeln, und Menschen, die dort mehr oder weniger bekleidet vorbeigehen oder gar verweilen, miteinander auskommen, ist eine Sache von gegenseitigem Verständnis, Toleranz und Fingerspitzengefühl. Denn „ein Recht darauf, nackt unter sich am FKK-Strand zu sein, gibt es nicht“, erklärt Gerhart Kukla, Leiter des Bürgeramtes im Bad Doberaner Rathaus und Experte für kommunales Satzungsrecht. Bei nicht hinnehmbaren Belästigungen durch die bekleideten Strandbesucher am FKK wie Gaffen oder Fotografieren solle allerdings Anzeige erstattet werden.   ",348,True
349,Pegida,32,1181,welt.de,DIE WELT,Rund 94.000 Asylbewerbern droht Wiedereinreise-Sperre,"Deutsche Behörden dürfen nun Wiedereinreise- und Aufenthaltsverbote für abgelehnte Asylbewerber verhängen. Es liegen Fälle vor, in denen Familien vom Balkan viermal nach Deutschland einreisten.",article,http://m.welt.de/img/deutschland/crop144957721/3286933477-ci3x2l-w900/Bundespolizei-auf-der-Suche-nach-Fluechtlingen.jpg,http://m.welt.de/politik/deutschland/article144957722/Rund-94-000-Asylbewerbern-droht-Wiedereinreise-Sperre.html,"Rund 94.000 Asylbewerbern droht Wiedereinreise-Sperre Von Manuel Bewarder und Karsten Kammholz 08.08.15 202 Ein Fehler ist aufgetreten. Bitte laden Sie das Video neu. Hinweis: Bundesliga-Videos sind außerhalb von Deutschland nicht                                                    abspielbar. Das Bundesinnenministerium warnt mit einem Video Menschen aus dem Westbalkan davor, sich nach Deutschland schleusen zu lassen. Wer Schleppern Geld zahle, tausche sein Vermögen gegen Illusionen ein. Quelle: Bundesministerium des Innern Deutsche Behörden dürfen nun Wiedereinreise- und Aufenthaltsverbote für abgelehnte Asylbewerber verhängen. Es liegen Fälle vor, in denen Familien vom Balkan viermal nach Deutschland einreisten. Die Welt: Herr Schmidt, haben Sie so ein turbulentes Jahr als Chef Ihrer Behörde schon einmal erlebt? ""Musterunterkunft"": Der Chef des Bundesamtes für Migration und Flüchtlinge, Manfred Schmidt, in der Landeserstaufnahmestelle in Ellwangen. Seine Behörde ist für die Bearbeitung von Asylanträgen zuständig Foto: dpa Manfred Schmidt: So ein Jahr habe ich noch nicht erlebt, erst recht nicht hier im Bundesamt. Ich kann mich allerdings auch an Ausnahmesituationen als Beamter im Katastrophenschutz erinnern, etwa als vor einigen Jahren die Torffelder vor Moskau brannten. Aber so ein turbulenter Dauerzustand wie beim Asylkomplex ist schon neu für mich. Die Welt: Hadern Sie mit Ihrer Aufgabe? Schmidt: Nein. Trotz aller Probleme ist meine Aufgabe extrem spannend. Wir im BAMF machen ja noch mehr als nur Asylverfahren. Wir sind eine Integrationsbehörde. Mit unserer Arbeit und unseren Ideen verändern wir die Gesellschaft. Gleichwohl müssen wir feststellen: Wir sind im Krisenmodus. Unsere Herausforderungen sind nicht steuerbar. Dennoch sehen wir, dass wir die Herausforderungen meistern. Die Welt: Bund und Länder setzten das BAMF erheblich unter Druck: Die Bearbeitung der Asylverfahren dauert zu lange, rund 250.000 Anträge sind unbearbeitet. Was läuft schief? Schmidt: Klar, wir haben europaweit den größten Antragsstau, aber wir müssen europaweit auch die meisten Anträge bearbeiten. 52 Prozent der anhängigen Verfahren sind jünger als sechs Monate. ""Das System funktioniert gerade nicht mehr"" Ein Fehler ist aufgetreten. Bitte laden Sie das Video neu. Hinweis: Bundesliga-Videos sind außerhalb von Deutschland nicht                                                    abspielbar. Tag für Tag strömen neue Flüchtlinge nach Deutschland, brauchen Unterkunft, Essen, Frieden und eine Perspektive. Vor allem aber die Unterbringung stellt Städte und Gemeinden vor immer größere Probleme. Quelle: N24 Die Welt: Wann ist es zu schaffen, ein Verfahren in drei Monaten abzuschließen? So steht es im Koalitionsvertrag. Schmidt: Der Koalitionsvertrag stammt aus dem Jahr 2013. Damals hatten wir 127.000 Asylanträge. Für 2015 gehen wir derzeit von mehr als einer Verdreifachung aus. Das Ziel der drei Monate ist aber kein utopisches. Es liegt nicht allein an den Personalressourcen im BAMF – die ja derzeit erheblich ausgebaut werden, sondern auch am Personal der Länder. Sie haben ja versprochen, ihre Strukturen auszubauen. Das setzen sie auch um. Wir brauchen auch mehr Erstaufnahmeeinrichtungen in den Bundesländern. Die Welt: 2000 neue Stellen wurden Ihnen bewilligt. Wie schnell können die überhaupt besetzt werden? Schmidt: Der Nachtragshaushalt ist seit Anfang Juli in Kraft. Dieses Jahr kann ich 1000 Stellen besetzen, 2016 noch einmal bis zu 1000. Wir haben derzeit 2500 Bewerbungen, wir führen Hunderte Einstellungsgespräche. Wir erschaffen dabei eine dezentrale Struktur. Das BAMF hatte 2010 noch 22 Dienststellen, jetzt sind es schon 30, Ende des Jahres werden es 40 sein. Wenn alles nach Plan läuft, werden wir 2017 in 58 Dienststellen arbeiten. Für Streitereien um Zuständigkeiten haben die Menschen kein Verständnis Die Welt: Der nächste Flüchtlingsgipfel soll auf September vorgezogen werden. Was gehört auf die Agenda? Schmidt: Was uns wichtig ist, wurde bereits beim ersten Gipfel im Juni auf die richtige Spur gesetzt. Wir brauchen jetzt nochmal die Vergewisserung, dass sich die staatlichen Organe als Verantwortungsgemeinschaft verstehen. Die gegenseitigen Schuldzuweisungen, die wir gegenwärtig hier und da erleben, nützen gar nichts. Wir verstärken damit nur ein Vorurteil in der Bevölkerung, dass Behörden nach dem Motto verfahren: Schuld sind immer die anderen. Das ist vor allem ärgerlich, weil es auf der Arbeitsebene zwischen Bund und Ländern wirklich hervorragend läuft. Für Streitereien um Zuständigkeiten haben die Menschen kein Verständnis. Die Welt: Wie soll die Politik mit Asylbewerbern vom Balkan umgehen? Schmidt: Diese Asylbewerber sollten in den Erstaufnahmeeinrichtungen verbleiben, schnelle Verfahren erhalten und bei Ablehnung des Antrags, was ja hier der Regelfall ist, konsequent zurückgeführt werden. Das Balkan-Problem werden wir nicht nur mit neuen Ressourcen lösen können. Wir brauchen andere Lösungen. Eine können wir seit dieser Woche umsetzen. Wir haben seit 1. August die Befugnis im Aufenthaltsrecht, für Asylbewerber eine Wiedereinreisesperre und ein Aufenthaltsverbot für den gesamten Schengenraum zu verhängen, wenn deren Asylgesuch offensichtlich unbegründet ist. Wir senden ein spürbares Signal an die Menschen in den Herkunftsländern: Wenn du den Weg des Asylverfahren gehst, dann hast du höchstwahrscheinlich keine Chance, ein zweites Mal legal in unser Land zu kommen. Foto: Infografik Die Welt Die Welt: Wie vielen Menschen, die derzeit hier auf deutsches Asyl hoffen, wird die Wiedereinreise verboten? Schmidt: Die meisten Fälle betreffen Asylsuchende vom Balkan. Derzeit haben wir 94.000 Anträge vom Balkan im System. Fast alle von ihnen werden zusammen mit dem ablehnenden Asylbescheid die Mitteilung über die Wiedereinreisesperre und das Aufenthaltsverbot erhalten. Nur 0,1 bis 0,2 Prozent der Antragsteller vom Balkan haben einen tatsächlichen Schutzgrund. Auch Antragsteller aus Georgien oder Tunesien müssen mit Wiedereinreisesperren rechnen. Die Welt: Wäre eine Kürzung des Taschengelds eine wirksame Maßnahme? Schmidt: Es gibt ein Taschengeld über 143 Euro pro Monat für Asylbewerber. Der Betrag gilt eigentlich als Symbol. Aber diese Leistung wirkt anziehend. Wir haben festgestellt, dass die Summe nach einem Aufenthalt von drei bis fünf Monaten in Deutschland reicht, um davon im Herkunftsland dann neun bis zwölf Monate zu leben. Es gibt da möglicherweise einen Zusammenhang, dass 85 Prozent aller Asylbewerber vom Balkan in Deutschland ihren Antrag stellen. Auch mehr als die Hälfte der Folgeanträge kommt vom Balkan. Wir haben inzwischen Familien vom Balkan, die zum vierten Mal in Deutschland sind und um Schutz bitten. Mit den Worten Sozial- oder Asylmissbrauch weckt und verstärkt man Stimmungen. Das ist nicht mein Ziel Die Welt: Was planen Sie denn konkret? Schmidt: Schon jetzt wird im Asylbewerberleistungsgesetz eine Anspruchsminderung erwähnt. Ich würde daher vorschlagen festzuschreiben, dass diese insbesondere für sichere Herkunftsstaaten gilt. Die Bundesländer könnten bei der Versorgung in den Erstaufnahmeeinrichtungen zudem konsequent von Geld- auf Sachleistungen umstellen. Die Welt: Schafft man damit Asylbewerber zweiter Klasse? Schmidt: Nein. Wir haben Asylbewerber nach der Genfer Flüchtlingskonvention. Aber wir haben auch Antragsteller, die ihre Anträge offensichtlich aus anderen Gründen stellen. Die Welt: Mancher spricht von Sozialmissbrauch. Schmidt: Mit den Worten Sozial- oder Asylmissbrauch weckt und verstärkt man Stimmungen. Das ist nicht mein Ziel. Als Behörde müssen wir mit der Situation umgehen und Antworten finden. Die Welt: Der Bund hat den Ländern bereits signalisiert, dass man 2015 mit mehr als 450.000 Asylbewerbern rechnet. Wo landen wir? Schmidt: Das Bundesamt beobachtet die Entwicklungen ständig und passt die Prognose bei Vorliegen neuer Entwicklungen an. Insgesamt ist es sehr schwer, genaue Vorhersagen zu treffen. Die Welt: Die Länder fordern eine Erhöhung der Prognose auf bis zu 600.000 Asylanträge, um die Unterbringung und Versorgung in den Wintermonaten vorzubereiten. Schon jetzt gibt es zahlreiche provisorische Zeltstädte. Schmidt: Angesichts der Situation im Monat Juli ist das eine natürliche Entwicklung. Als Verwaltung haben sie jetzt gar keine andere Möglichkeit, als sich mit Zelten auszuhelfen, wenn so viele Menschen kommen. Die Länder haben derzeit alle Hände voll zu tun, Obdachlosigkeit zu verhindern. Deshalb ist es so wichtig, dass wir beim Balkan aktiv werden und den Zuzug aus dieser Region bremsen. Dann können wir endlich mehr Kapazitäten darauf verwenden, schutzbedürftigen Menschen wie aus Syrien oder dem Nordirak zu helfen. Zeltstädte müsste es dann nicht geben. Die Welt: Was halten Sie von den Plänen für ein Einwanderungsgesetz für qualifizierte Arbeitskräfte? Schmidt: Inhaltlich sehe ich derzeit kaum Nachbesserungsbedarf. Wir haben das liberalste Zuwanderungsrecht der Welt. Ein solches Einwanderungsgesetz könnte uns aber helfen, die notwendige Debatte über unser Selbstverständnis als Einwanderungsland anzustoßen. Um die Fragen ""Wo wollen wir hin?"" und ""Wer sind wir?"". Man kann überlegen, ob man die Höhe der Mindestqualifikation für Zuwanderer herabsetzt. Das Gute ist, dass ein Prominenter wie Til Schweiger der Bevölkerung zeigt: Ich kümmere mich um Flüchtlinge. Das ermuntert viele, sich in dem für sie möglichen Maße einzubringen Die Welt: In der Flüchtlingsdebatte mischt nun auch Til Schweiger mit. Der Schauspieler will eine ""Vorzeige""-Flüchtlingsunterkunft bauen . Wie kommt das bei Ihnen an? Schmidt: Da setzt sich das große ehrenamtliche Engagement fort, das wir überall im Bundesgebiet mitbekommen. Das fehlte Anfang der 90er-Jahre. Heute sammeln die Menschen Kleider, pensionierte Lehrer geben Deutschunterricht. Herr Schweiger ist nun etwas herausgehoben, weil er prominent ist und andere finanzielle Möglichkeiten besitzt, sich einzubringen. Ich muss aber auch sagen, dass es bereits Vorzeigeunterkünfte gibt. In Ellwangen habe ich eine Einrichtung besucht, die ich als Musterunterkunft bezeichnen würde. Die Verwaltung kann das also auch. Die Welt: Andere klingen euphorischer, wenn sie über Schweigers Engagement sprechen. Schmidt: Wenn jemand behauptet, dass er es besser kann, ist die erste Reaktion einer Verwaltung immer zunächst zurückhaltend. Schließlich leisten wir bereits viel und wissen, welche Tücken es gibt. Das Gute ist, dass ein Prominenter wie Til Schweiger der Bevölkerung zeigt: Ich kümmere mich um Flüchtlinge. Das ermuntert viele, sich in dem für sie möglichen Maße einzubringen. Hier soll das Flüchtlingsheim entstehen  ... mehr ",349,True
350,Pegida,32,728,facebook.com,,,,,,https://www.facebook.com/sigmar.gabriel/photos/a.272613802771349.69678.104493292916735/1047115885321133/?type=1,"16 Std. Â· Wenn mich jemand vor ein paar Jahren gefragt hÃ¤tte, ob wir mal in einer EuropÃ¤ischen Union leben, die sich immer mehr nach Osteuropa erweitert, aber GroÃbritannien verliert - ich hÃ¤tte denjenigen fÃ¼r verrÃ¼ckt gehalten. Aber jetzt ist es so. Die Briten haben jetzt entschieden, dass sie gehen. Klar ist: Wir werden keine GesprÃ¤che darÃ¼ber fÃ¼hren, was die EU den Briten noch anbieten kann, damit sie doch drinbleiben. Wir werden mit GroÃbritannien Verabredungen treffen mÃ¼ssen Ã¼ber ...die kÃ¼nftige Form der Partnerschaft. Die haben wir etwa auch mit der Schweiz oder Norwegen. Da wird es natÃ¼rlich auch um die Frage des gemeinsamen Handels gehen. Aber klar ist auch: Ein bisschen schwanger gibt es nicht. Und auch keine halben Mitgliedschaften. Das Brexit-Referendum hat GroÃbritannien gespalten. Damit der Brexit nicht auch Europa spaltet, mÃ¼ssen die Staats- und Regierungschef jetzt schnell fÃ¼r Klarheit sorgen. Die britische Regierung muss â wie vor dem Referendum versprochen â schnell das Austrittsverfahren einleiten. Die Verhandlungen zwischen GroÃbritannien und der EU-27 werden nicht Ã¼ber Nacht abgeschlossen werden. Aber sie dÃ¼rfen nicht hinausgezÃ¶gert werden. Das Signal der Staats- und Regierungschefs muss lauten: Klarheit statt Taktiererei, entschlossenes Handeln statt Zaudern. âEs gibt keine halbe EU-Mitgliedschaftâ // Interview mit dem Handelsblatt - Sigmar Gabriel Vizekanzler und SPD-Chef Sigmar Gabriel erklÃ¤rt im Interview mit dem Handelsblatt, warum er den Briten keinen Exit vom Brexit gestattet, und warum er Premierminister David Cameron eine âgrandiose und historische Fehlleistungâ attestiert.   Herr Gabriel, wie groÃ war der Schock, als Sie am Freitagmor... sigmar-gabriel.de 25. Juni um 08:17 Â· Lieber Christian Kern , ich gratuliere Dir herzlich zu Deiner Wahl zum Vorsitzenden der SPÃ . Unsere beiden Parteien verbindet seit Willy Brandt und Bruno Kreisky eine lange Freundschaft, die ich mit Dir gerne weiter ausbauen mÃ¶chte - fÃ¼r eine sozialdemokratische Erneuerung Europas. 25. Juni um 05:57 Â· Die SPD ist die Partei der Arbeit. Deshalb haben wir uns auf unserer ersten Programmkonferenz heute in Bonn auch mit dem fÃ¼r die SPD so zentralem Thema Arbeit beschÃ¤ftigt. Auf dem Weg zu unserem Wahlprogramm suchen wir das GesprÃ¤ch mit unseren Mitgliedern und BÃ¼rgerinnen und BÃ¼rgern. Heute kamen 500 Interessierte, um Ã¼ber die Zukunft der Arbeit zu diskutieren. FÃ¼r mich ist klar: So wenig, wie Europa wieder stark werden kann ohne die Ãberwindung der Massenarbeitslosigkeit, so wenig kann Deutschland gerechter werden ohne gute Arbeit, die Selbstverwirklichung und Sicherheit bietet. Denn gute Arbeit hÃ¤lt die Gesellschaft zusammen. Alle Infos zur Programmkonferenz: http://spdlink.de/ProgrammkonferenzArbeit Am 25. Juni 2016 fand die erste von vier Programmkonferenzen der SPD statt, in deren Rahmen die Sozialdemokraten in einen Dialog mit Mitgliedern und BÃ¼rgerin... youtube.com ",350,True
351,Pegida,32,728,blu-news.org,,,,,,http://www.blu-news.org/2015/08/06/einblick-in-die-welt-der-juso-vorsitzenden/,,351,True
352,Pegida,32,138,pi-news.net,,,,,,http://www.pi-news.net/2015/08/tschechien-ermittlungen-wegen-karikatur/,"7. August 2015 at 17:15 „Volksverhetzung“ ist sowieso ein orwellscher Begriff, genau wir „rechts“, „rassistisch“ und andere als Joker zur Abschaffung der Meinungsfreiheit. Auf dem sehr gelungen Banner sehe ich allerdings nur ein Schwein, das von der Bäuerin etwas unsanft angestubst wird. ;-) Allenfalls ein Fall für den Tierschutzverein wenn es eine Photographie wäre. Aber als Zeichnung? Dann müßte das ebenso verfolgt werden: kick baqd_G 7. August 2015 at 17:15 #44 BePe   (07. Aug 2015 17:02) Als ich den Tagesschauartikel heute gelesen habe, mußte ich mir auch an den Kopf fassen. Ein Bericht über eine Wahlkampfveranstaltung befaßt sich zu 80% mit einem Bewerber, 15% mit einem zweiten und der Rest darf sich dann mit nahezu 0 Erwähnung repräsentiert sehen. Ich frage mich immer, was das gerade bei US-Wahlen soll. Der Deutsche wählt dort nicht, also was soll diese parteiische Berichterstattung? Hier mal ein Schweizer Artikel, der zeigt, daß die ARD-Vorwürfe an Trump dann noch nicht einmal der Wahrheit entsprechen: http://www.srf.ch/news/international/alle-gegen-trump Der gleiche Mist gestern in 2 Berichten über Rußland. Bei beiden ging es (nach ARD-Überschriften) nur um Putin. Putin vernichtet Lebensmittel und Putin bekommt sein Geld zurück. Naja, und wo dieser Qualitätsjournalismus, gesponsert mit Milliarden an Zwangsabgaben, dann gipfelt sehen an den Berichten über unsere Fachkräftezuwanderung. Zu Schlägereien (Dresden) kommt es, weil die friedlichen Fachkräfte nicht adäquat untergebrecht werden (nicht weil sie, wie vorher befürchtet, sich nicht benehmen könne, obwohl sie ja alle Professoren und Ärzte sind), Kriminalität gibt es nicht (geben sogar jeden Tag gefundene Geldbörsen ab), und niemals würde so einer jemandem etwas antun…und wenn doch, dann liegt das an fehlender Willkommenskultur. Am besten noch mehr Geld bereitstellen. Und das schlimmste ist: Trotz dieses ganzen Wahnsinns, der uns gerade an jeder Ecke begegnet, werden wir uns 2025 daran erinnern, wie schön es vor 10 Jahren (also heute) war. Das sitzt ihr dann aber ohne mich aus. Ich bin nächsten Herbst weg. Versprochen! gschastelhuaber ",352,True
353,Pegida,32,143,twitter.com,,,,,,https://twitter.com/OFFICIAL_PEGIDA,We've detected that JavaScript is disabled in your browser. Would you like to proceed to legacy Twitter? Yes ,353,True
354,Pegida,32,337,rolandtichy.de,,,,,,http://www.rolandtichy.de/kolumnen/goergens-feder/fluchtgewinnler-und-migrations-industrie/,"Geschäftemacher die ganze Lieferkette entlang Fluchtgewinnler und Migrations-Industrie Wenn Ihnen unser Artikel gefallen hat: Unterstützen Sie diese Form des Journalismus. Auf Tichys Einblick lesen Sie aktuelle Einsichten bekannter Autoren und Gastbeiträge zum Geschehen der Zeit. Guten Journalismus gibt es nicht umsonst. Deshalb freuen wir uns, wenn unsere Arbeit Ihnen etwas wert ist. Entscheiden Sie selbst, wie viel Ihnen das Gesamtpaket wert ist. Je Artikel oder aber auch für einen längeren Zeitraum. Ich unterstütze bereits Fluchthelfer Kit Quelle: http://www.fluchthelfer.in Kriegsgewinnler werden Personen, Unternehmen und Organisationen genannt, die Notsituationen schamlos ausnutzen, um überproportional hohe Gewinne zu erwirtschaften. Die Verhaltensweisen der Kriegsgewinnler sind oft nichts anderes als Erpressung und Wucher. Mit Fluchtgewinnlern ist es nicht anders. Dieses Geschäft mit Migranten, die aus welchen Gründen auch immer keine legalen Wege in andere Länder finden, ist ein besonders mieses. Dass staatliche Bürokratie und ihr Versagen solch fiese Geschäfte begünstigen, ist eine traurige Tatsache. Fluchtgewinnler sind die Profiteure der Unfähigkeit der nationalen Regierungen und der EU, eine nachhaltige Migrations-Strategie zu finden und einzusetzen. 2014 wurden 202.834 Asylanträge gestellt und 128.911 Asylverfahren abgeschlossen: 1,8 Prozent erhielten politisches Asyl nach Artikel 16 des Grundgesetzes, 31,4 Prozent der Antragsteller ein befristetes Aufenthaltsrecht. Asylverfahren dauern in Deutschland sieben Monate (Niederlande: eine Woche). Je länger die Verfahren dauern, desto besser für die Fluchtgewinnler. Denn so lange Asylverfahren nicht entschieden sind und Zuwanderer daher nicht arbeiten dürfen, klingelt die Kasse der Migrations-Industrie. Renditen wie bei Menschenhandel und Drogenschmuggel „European Homecare“ nennt sich selbst „ein mittelständisches Familienunternehmen, das sich auf soziale Dienstleistungen spezialisiert hat.“ Negative Schlagzeilen machte der Marktführer im Flüchtlings-Unterbringungsgeschäft letztes Jahr mit Fotos von Wachmännern, die Flüchtlinge misshandeln. Die Firma betreibt 50 Flüchtlingsheime, ihr Umsatz soll bald 50 Millionen Euro erreichen und eine Eigenkapitalrendite von 66%. Das ist eine Marge, die sonst nur bei Menschenhandel und Drogenschmuggel möglich ist. Für den „Flüchtlingsplatz“ kassiert die Firma 4.081 Euro, er kostet die Firma 1.400 Euro Personalkosten. 186.000 Euro Maklerprovisionen zahlte das Berliner Landesamt für Gesundheit und Soziales für die Beschaffung von drei Flüchtlings-Unterkünften in Charlottenburg und Pankow, meldet der Rundfunk Berlin-Brandenburg ( RBB ): „Allein für ein Flüchtlingsheim in der Charlottenburger Soorstraße flossen 96.000 Euro an Provision an die Maklerfirma.“ Auf eine Anfrage der Linken-Fraktion musste das Amt zugeben, nicht geprüft zu haben, „ob Maklerfirma sowie Eigentümer und Betreiber der Immobilien miteinander verflochten waren … Auch eine Wirtschaftlichkeitsbetrachtung der Makler-Provisionen sei nicht vorgenommen worden.“ Berliner Hostellbetreiber sollen sich hemmungslos bereichern, ihre Unterbringungsbedingungen obendrein miserabel sein. Der bisher krasseste Fall ist die Monatsmiete von 10.000 Euro für eine Flüchtlingswohnung in Lichtenberg. In Elmshorn zahlt das Sozialamt 23,90 Euro täglich für die Unterbringung eines Flüchtlings. Damit nimmt der Vermieter für eine Drei-Zimmer-Wohnung monatlich 2.100 Euro ein, die vorher 600 Euro kostete. In Kassel bringt eine 105-Quadratmeter-Wohnung für sonst 700 Euro Monatsmiete nun von 2.400 bis 3.800 für acht Flüchtlinge.  In Bayern werden die Schrottimmobilien unrentabler Hotels und Gasthöfe in Flüchtlingsheime umgemodelt und in Cash-Maschinen verwandelt. Aus dem „Sporthotel Heidelberg“ in Oberbayern wurde in einer Nacht-und-Nebel-Aktion eine Notunterkunft für 100 Flüchtlinge – erwarteter Monatsumsatz für Unterkunft und Verpflegung 100.000 Euro. Aber auch alte und ausgediente Kasernen, Bürogebäude, Altenheime, Kliniken, Turnhallen und Container-Gruppen von abgeschlossenen Baustellen werden unter geringem Aufwand in Unterkünfte umgewandelt: ein Einfallstor für Geschäftemacher und ihre willigen Helfer in Behörden – Fluchtgewinnler allesamt. Schleuser & Schlepper Aber die Fluchtgewinnler schlagen an der ganzen „Lieferkette“ der Migrations-Industrie zu. Im Herkunftsland blüht das Visa-Geschäft . Wer einen Termin in der deutschen Botschaft in Beirut braucht, zahlt an örtliche Makler zwischen 100 und 900 Euro für die Terminbuchung. Die Kontakte der Agenturen in diesem Schwarzmarkt reichen in die Botschaft, berichte die Huffington Post, das Online-Termin-Buchungs-System hilft nicht weiter: „Über Monate sind dort keine freien Termine verfügbar, bei Stichproben ist bis ins Jahr 2022 kein freier Termin zu finden. In Deutschland anerkannte Syrer, die ihre Familien von in Deutschland anerkannten Syrern nachholen wollen, müssen Termine jedoch innerhalb von drei Monaten buchen. Hier kommen die illegalen Terminhändler ins Spiel.“ Anfang der Woche befanden sich 515 Personen in Bayern in Untersuchungshaft, die Asylbewerber und Flüchtlinge ohne Papiere über die Grenze geschleust haben sollen, meldet DIE WELT . Einen Schleuser mit 28 Flüchtlingen in einem Kleintransporter konnte die Polizei erst nach einer Verfolgungsjagd stoppen. Auch in dieser Woche nahm die Polizei zwei Schleuser fest, die auf der A 17 mit zwei polnischen Kleintransportern 59 Flüchtlinge aus Pakistan, Iran, Afghanistan, Syrien, Eritrea, Kongo und Elfenbeinküste über die Grenze brachten. Die Bundespolizei Pirna hat im Juli 20 Schleuser festgenommen. Menschenhändler oder Fluchthelfer … ? In Libyen machen die Schleusergeschäfte inzwischen 10% des Bruttoinlandsprodukts aus, so Italiens Außenminister, berichtet DIE ZEIT : „Zudem mehren sich Hinweise, dass Schmuggler mit radikal-islamischen Terroristen kooperieren.“ Was sich in Libyen abspielt, hat längst die Grenze von Fluchthilfe zum Sklavenhandel überschritten. Für Flüchtlinge sind Schleuser Helden, sagt Giampolo Musumeci , der zwei Jahre für sein Buch im Schleuser-Milieu recherchierte („ Bekenntnisse eines Menschenhändlers “). Auf 500 Millionen Euro Jahresumsatz schätzt er die kriminellen Schleuser im Mittelmeerraum. Wer bei der Fluchthilfe hehre Ziele verfolgt und wer kriminelle, ist schwer auseinanderzuhalten. Der „ Bundesverband Schleppen&Schleusen “ bezeichnet sich als „Lobby-Organisation für Wirtschafts-Unternehmen, die sich auf den undokumentierten, grenzüberchreitenden Personenverkehr spezialisiert haben.“ Ziel sei „die Verbesserung des Images von ‚SchlepperInnen und SchleuserInnen‘, die Richtigstellung der staatlichen Öffentlichkeitsarbeit und ‚politisch‘ letztlich die Abschaffung des Verbandes, indem durch Anpassung der Gesetze an die Realität, jegliche Personenbeförderung legal wird.“ Hier wird ganz offen gesagt, dass Schlepper und Schleuser Geld verdienen. Auf die Tradition der Fluchthilfe in der DDR beruft sich das Berliner Peng Collective bei ihrer Kampagne „ Werde jetzt Fluchthelfer.In “ – als sogenannte Kettenhilfe könnte sie rechtlich strafbar sein. Von Tipps zur Täuschung der Grenzer bis zum Starterkit finden sich professionelle Hinweise. Ob ihre Angaben zur Finanzierung über Spenden und die Kostenaufstellung alles enthalten, ist schwer zu beurteilen. Dass sich Fluchtgewinnler auch hier einschleichen oder das Modell kopieren, ist unvermeidlich. Von systematischer Einschleusung islamistischer Terroristen über die Flüchtlingsrouten in die EU berichtete Alfred Hackensberger neulich in DIE WELT .  Führt das zu einem Anschlag, ändert sich die Migrantendebatte über Nacht. ",354,True
355,Pegida,32,230,i-finger.de,,,,,,http://www.i-finger.de/dresdner-thesen.pdf,,355,True
